Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
28.51474695153397,female,1,own,little,rich,2785.2193208253075,17.388881652622434,radio/TV
58.38585352381525,male,1,free,quite rich,none,2818.3637933179516,10.541450188882877,car
34.179187248668036,male,3,own,little,moderate,6888.4180217226485,31.350091305331148,car
44.34508497330832,male,2,own,little,none,3983.5428427213833,43.701958463964104,car
55.034085906299616,male,2,own,little,none,3860.9576954863305,19.842915257335083,furniture/equipment
31.347787775945434,female,2,rent,little,moderate,1078.9488655290663,13.39380291692488,furniture/equipment
35.85292966019773,female,2,own,little,moderate,3766.630097758988,20.004606499256255,furniture/equipment
61.077834693324476,male,3,own,rich,none,5169.753253897148,28.596230174235128,business
29.873336450423967,male,2,own,little,moderate,17489.612954344786,57.360956612148144,business
62.20178074743458,female,2,rent,little,moderate,8214.363926495233,42.21220557477331,car
63.88073496789067,male,2,own,rich,little,1503.3851586497665,14.510096200133955,car
55.72465155073717,male,3,own,none,none,3978.503427873349,13.093175479574171,car
30.048257586511017,female,2,own,little,none,7054.175468530269,37.0008361673267,radio/TV
55.423580010479384,male,2,own,little,little,1254.9336134092762,14.713943173027355,car
48.35137328407918,male,1,own,little,little,1614.9399530522921,14.241373198347446,car
42.93754584828261,male,2,free,none,none,11270.339198584581,44.6072380357879,car
39.95532638567251,male,2,own,none,moderate,4625.489592854808,22.410545631938334,furniture/equipment
38.54577875711136,male,1,free,moderate,moderate,4591.587038918824,53.941324472969626,business
58.47591548598844,male,2,rent,quite rich,none,1426.4851505372212,6.6794089617954135,car
27.41531372763037,male,2,own,little,little,3629.074440559855,14.232887594254404,radio/TV
45.35922988112641,female,2,rent,little,little,3373.530868062439,19.754873334358066,furniture/equipment
49.86841251330802,male,2,free,none,little,10172.595545697339,42.76349126880747,car
55.15008042712483,male,2,own,little,none,2834.7415347515366,25.58906295119655,furniture/equipment
46.953302081601116,male,1,rent,little,little,774.1909212329635,14.217121740050398,education
35.83806606514241,male,3,own,little,moderate,12774.867371878601,27.9405012283938,vacation/others
27.48296953950525,male,2,rent,little,little,7564.65448799636,33.01818998864887,car
40.82366937875471,male,1,own,little,none,3298.5785819570615,26.583778840649558,radio/TV
53.89307585314381,female,2,own,little,moderate,2617.462949838002,8.487366616853834,radio/TV
29.95529318612966,male,2,own,little,none,9763.51122028775,28.535218804686394,business
26.871836149778257,female,2,rent,little,little,2733.001311554081,34.44147072093368,furniture/equipment
41.18009330328551,female,2,rent,little,little,8321.144891135078,54.19701709016186,business
42.95668398928382,male,1,own,little,little,1516.9886112765355,6.292257638066586,furniture/equipment
63.66635838186726,female,2,own,little,little,1762.9681175448216,26.31497709757867,radio/TV
31.45290994887494,female,2,own,little,little,2655.636580848312,22.42027717842575,radio/TV
39.991322524646534,male,2,own,none,moderate,2504.367613030471,32.5793166434963,car
41.48730662931887,male,2,own,quite rich,little,1951.6740375330676,13.913687892732646,radio/TV
76.5083744097546,male,2,free,none,moderate,1520.9035055298318,21.606699575875677,education
31.888528041629097,female,2,own,little,none,569.8426303448654,6.523523199599311,radio/TV
27.19228919082297,female,2,rent,little,little,5166.223044631856,55.6433051394746,business
51.1095364431698,male,2,own,moderate,little,2055.298206250859,14.362749322506392,car
42.81553118159246,male,2,free,none,none,970.8076850817021,8.054374762667537,radio/TV
35.904725943536846,male,2,own,rich,moderate,3249.368975299866,27.1618232084501,furniture/equipment
33.27550002126447,male,2,own,little,none,5633.399079447708,25.597680889346165,furniture/equipment
59.68001426070186,male,2,own,none,none,2725.219855917751,14.435237117930328,radio/TV
55.837189381022725,male,1,own,little,none,2939.8227852222367,27.39263791512424,car
45.70266280945366,male,2,free,little,little,1565.771876746143,28.52630418580401,car
45.9044839768519,male,2,own,moderate,moderate,2914.639455785063,35.161960727548866,business
79.8465928959638,male,0,own,little,little,4319.764433742879,46.760371986068996,repairs
35.449304806763905,male,2,free,little,little,2402.824838692196,13.937397835475604,radio/TV
35.90796003401841,male,2,own,little,none,5231.907359027826,15.856573911451282,car
27.388665079248163,male,2,own,moderate,little,7339.609907332677,56.647794001371345,car
45.01182546668439,male,3,own,little,none,7247.336438223153,20.96834261939147,car
29.729796453336036,male,3,own,little,none,4990.21706254155,42.549588303557584,radio/TV
37.39877166406669,female,2,rent,none,none,3508.6168478371496,12.029059162543573,car
34.292444269932574,male,2,own,little,little,3790.0622592880254,21.03085785618874,business
23.30391036237158,male,2,rent,little,little,1011.5593421518985,13.888853651878964,education
46.82003544433022,male,1,own,little,little,3766.282788129591,8.847572665335482,car
33.285675889508234,male,1,own,little,little,4213.119092371359,13.372667541810568,furniture/equipment
59.72724502086182,male,2,own,moderate,little,1263.8098426069812,10.884030579079798,radio/TV
68.10188776870933,female,2,own,none,none,2377.472940866204,14.661801243423586,education
47.0377043613054,male,2,own,little,rich,2454.8692556060673,6.828566869106383,furniture/equipment
38.63577727652308,male,2,own,quite rich,moderate,1514.6400398926949,16.13220192307729,business
43.71398909470477,male,3,own,little,none,7009.540110239798,39.771694125011216,car
34.43432490080192,male,2,own,little,none,5695.613101510041,21.755481160740697,radio/TV
55.15529811866033,male,1,own,little,none,716.3907619044995,14.199250094215067,car
71.1603622457372,male,3,own,little,rich,2157.213271182107,37.41182615469562,business
30.802100203148633,female,3,own,little,none,12776.954339890754,39.81901846107647,furniture/equipment
27.274077740723598,female,1,own,little,moderate,2451.284685788137,14.70429486563816,radio/TV
27.650658450370347,male,1,own,little,little,739.3295085210259,13.93886755351534,radio/TV
69.35157437467663,female,3,rent,little,little,1539.3780893610688,28.375787445270923,radio/TV
28.04715663906184,male,2,own,little,none,1686.6235998881896,10.252949563103563,radio/TV
27.655207664083605,female,2,own,little,none,3094.9173641113393,16.595279182159725,furniture/equipment
29.06655146170796,male,2,rent,little,little,2904.7384617162484,17.911055646692677,business
40.02771241605472,male,2,own,little,none,3089.833456958059,21.349021826291022,car
35.773701977800854,male,2,own,little,moderate,1429.6878459386062,19.87535330949265,radio/TV
33.37915437696019,female,2,own,little,little,2346.8049017819585,14.613265680663297,car
24.338603386263518,male,2,rent,little,moderate,3407.206007631068,54.38294709569235,radio/TV
55.99383952704055,male,2,free,little,little,4564.6355218946255,55.5223115933947,car
73.58317777164937,male,2,own,little,little,3360.198972594163,27.69551743485124,car
25.876571019843283,female,1,rent,little,little,3911.263192316555,28.264869325339085,furniture/equipment
28.663460318495655,female,2,rent,little,none,1771.5691103556292,9.962233618384683,furniture/equipment
43.05053854153234,male,3,own,none,none,3627.6412366120144,20.72702833124767,car
25.292033534913084,female,2,rent,little,little,1623.0114161944362,25.017139746468978,car
26.504999117752384,female,1,rent,little,none,722.5270343559256,4.775291129100586,furniture/equipment
26.922964584167417,male,2,own,little,little,2539.8828622624214,38.58931219960465,business
35.484837641071906,female,3,own,little,rich,1831.2023299067455,14.702051897057398,furniture/equipment
48.5102915767498,female,2,own,quite rich,none,9053.870030346638,40.805783830860385,furniture/equipment
47.25488770079901,male,2,free,moderate,none,1523.7196422900308,6.836499905420647,radio/TV
49.983285348556784,male,2,own,little,rich,1584.1124718809883,6.711679828174648,car
39.9555465146468,male,1,own,rich,little,2339.749682495571,20.44076501347013,business
28.83546445745957,female,2,own,little,none,2665.511956075985,21.97667821063323,radio/TV
39.319036557678785,male,2,free,little,none,2137.986573129209,36.921944418236855,education
41.99696580082637,female,1,own,little,none,1891.6406306017075,25.490813655392593,business
51.58917971357787,male,2,own,little,rich,3645.9382398187295,35.007035221652565,radio/TV
60.54202058251743,female,2,own,little,moderate,1331.2658809106488,13.07578701128567,radio/TV
41.16693089613428,male,2,own,little,none,6907.788158164934,39.46443769251137,car
33.90015001483602,male,1,own,little,none,2315.2542266558708,29.61167163264984,furniture/equipment
42.28418123639703,male,2,own,none,none,3183.8304675689033,52.93078348813744,car
57.23758073109093,female,1,own,little,little,1267.2107443967125,6.553994846821212,education
28.335348889899947,female,2,own,none,none,969.3999111778577,18.102985906773547,domestic appliances
63.179891146390695,male,2,own,rich,none,1650.9967692718703,14.00313172577155,car
35.313403848937874,male,2,rent,little,little,2602.0267027011205,39.71173396223448,radio/TV
39.199229494390416,male,1,own,none,none,2185.427883696514,6.964987492621384,radio/TV
68.30823025972728,male,3,free,little,moderate,2370.7908243836023,39.5536451694475,business
45.31358814631392,male,2,own,little,none,1837.8946011405772,28.920985678107126,furniture/equipment
38.69128398802574,male,3,own,none,rich,3916.741891359137,14.436822578923877,radio/TV
33.563216723193314,male,2,own,quite rich,rich,1016.0047541809928,14.119203719293164,car
76.88603267506181,male,0,free,quite rich,rich,1757.2227638860143,14.016996636748209,car
35.56247064954651,male,2,own,quite rich,none,3520.812594571906,7.428356437460211,furniture/equipment
31.123418726694048,male,2,own,none,none,3906.5952957931727,27.599623592865868,radio/TV
26.55006895245124,male,2,rent,rich,none,3821.3701452339146,16.363594405934396,car
36.24036310624092,male,2,own,little,little,2738.6987811479617,28.139368695398765,furniture/equipment
40.55645361649978,female,2,own,little,none,5177.637746362385,45.1548846891668,radio/TV
44.45629161136759,male,2,own,little,none,7316.707841385586,32.97786076022122,radio/TV
46.789159970968434,male,0,own,little,moderate,4111.394451936541,20.374683509975412,business
48.534625449999076,male,2,own,none,none,4704.690250358185,28.09973524572174,car
37.52079315804485,female,2,own,little,none,5442.800540315148,6.883828545298279,furniture/equipment
36.381186735646246,male,2,own,little,none,812.6906497666303,13.210617851773609,education
47.11188290329168,male,3,own,little,moderate,8315.49992631522,21.709672070607425,furniture/equipment
28.478324987085635,male,3,own,little,little,3961.5505707870307,34.18205497472329,radio/TV
39.49072143978642,male,3,own,little,none,4549.916400723497,20.876518313121515,furniture/equipment
53.15263346028761,male,1,own,little,none,8122.4986195727015,26.515118052316794,car
31.12610556243958,male,2,own,none,moderate,2182.5956887557572,19.305935527451872,business
38.07347489426158,male,2,free,none,none,7277.565572044601,69.77392794366354,car
46.23167925617754,male,3,own,none,none,7637.166468420125,28.92465281197951,car
45.74890711463385,male,2,own,none,moderate,2606.211269104489,21.127650971845842,business
24.9500630685261,female,0,rent,none,moderate,8383.986797859334,13.798557695448688,car
46.6772978830266,male,2,own,little,moderate,7435.12223686427,20.16965551338962,furniture/equipment
30.076617251306153,male,2,own,moderate,little,1697.477710420093,26.28940364073829,business
33.27386765061895,male,2,own,little,moderate,3014.7071281819553,23.834751326324877,vacation/others
35.425438228980774,male,1,own,little,little,3487.9219935518768,35.870657432078374,furniture/equipment
28.80380108856298,male,2,rent,quite rich,little,3997.1578832056307,19.30884319197834,radio/TV
28.827409765860917,male,2,own,little,little,6301.800735518289,44.26171016072523,radio/TV
38.77624148392032,male,2,own,little,little,4123.836719100069,49.5055495638774,radio/TV
32.51758026322346,female,3,own,little,none,1654.865020173765,14.639756787087475,business
38.62208667569025,female,2,own,little,little,2072.0608059371243,38.984170052726796,car
31.832118125671645,male,2,own,little,little,6591.432278142499,43.268351689169116,education
36.618040317814874,male,2,own,little,none,838.0904004120321,13.71061841413962,radio/TV
36.91356283037085,female,1,own,none,moderate,3713.197164024949,10.576252992102836,car
25.408827165731772,male,2,own,little,moderate,1493.1105671244707,14.877816493756178,radio/TV
39.675207651291124,male,2,own,little,little,7600.80747568512,56.894589393156316,radio/TV
26.40890639192541,male,2,own,moderate,moderate,6678.3199375863705,81.92634740347668,radio/TV
36.83266746754067,male,3,own,quite rich,none,743.7988270467998,19.776267713100697,radio/TV
30.148056599721063,female,3,own,moderate,rich,3346.955447508643,25.441500601355106,car
53.0773742406515,male,2,own,little,none,1955.430331588951,13.22117674454957,furniture/equipment
26.871758369076094,male,2,own,little,rich,4290.587915468288,44.331243398590175,radio/TV
73.50240709067495,female,0,own,little,none,1178.9486681162318,20.444053815354142,radio/TV
46.404560815242434,male,1,own,none,little,1837.0713704452792,25.82011117624874,car
51.70973630173121,male,1,own,quite rich,none,2008.511223568894,7.103679387017783,radio/TV
35.23775992213792,male,3,free,little,none,1749.0612935615325,20.576704059501786,radio/TV
29.84116940744636,female,2,own,none,moderate,1951.5640080388196,33.72090544226081,radio/TV
27.208623368731427,female,2,own,little,little,4097.118119318433,20.393182910388525,radio/TV
40.2451043907023,female,1,rent,none,none,2377.1067409359844,17.571237519281425,furniture/equipment
27.055037068925042,male,2,own,none,moderate,1813.7273336222356,13.846293897730629,radio/TV
41.04758651225655,male,2,own,quite rich,none,4631.697246846861,47.05299604305572,furniture/equipment
42.81757040330786,male,2,own,little,none,1776.2388379964655,20.55093173071413,radio/TV
28.284505408032953,male,1,rent,little,little,1804.3926692749965,27.694292435662977,radio/TV
58.93827843466809,male,2,own,little,none,840.9246029066632,12.52275954335111,radio/TV
43.838599896738636,male,1,own,none,none,11120.216202813554,63.33705390992948,car
26.23852169955671,female,2,rent,little,little,4279.20681220316,19.818250897754872,furniture/equipment
27.63531671001306,male,2,own,little,little,11382.788872738227,39.32400167422965,car
27.04414111282636,female,2,own,moderate,none,4243.004201255096,25.575186783467146,car
49.5420166428357,female,1,own,none,none,4447.9329342902565,38.17099350383779,radio/TV
33.47253373691236,male,2,own,little,none,1612.2122555160186,16.23341437266578,radio/TV
27.72864955444816,male,1,own,little,little,2001.2115871040107,26.74917485084341,furniture/equipment
29.485499737856845,male,2,own,little,none,1314.8783061911815,14.971955482515941,business
46.07154761128519,male,3,free,little,little,3626.4700705304713,40.45341658338863,car
48.13219224940864,male,2,own,little,none,4130.596629101296,13.906650063760818,furniture/equipment
23.20507533923463,female,1,rent,little,moderate,3120.242534507434,28.080577663807592,car
34.20258795209401,male,3,own,little,little,2027.5071404009034,20.81795866759426,radio/TV
42.310342797344234,male,3,own,moderate,moderate,7921.375762106944,17.191917404455506,car
50.238667632929534,male,2,own,little,little,1649.370282512606,16.353529677300564,furniture/equipment
56.87420872881407,male,2,free,none,none,11058.482510198417,29.34111305793505,car
36.570448744137614,female,2,rent,little,little,4431.484664904336,22.326476979274098,car
46.61601980443468,female,2,own,none,none,1008.1556005352992,10.658670652938655,education
35.80030614018417,male,2,own,little,moderate,6758.513534987788,26.37116569093634,radio/TV
49.249342460345304,female,2,own,little,moderate,4288.571338078826,40.896341383721385,radio/TV
41.8914479438862,female,2,own,little,none,2080.2458000778124,26.442554646107766,car
29.937947655116236,female,2,own,little,none,3406.2302559245954,28.207158664147038,radio/TV
29.622467537662622,female,1,own,little,moderate,1609.768092953776,26.72607335711206,car
34.82793550204755,male,2,own,little,none,1819.6137121367885,22.64855046102594,car
23.43128368285656,male,2,own,little,none,18333.934360731,72.57164578303077,radio/TV
34.01312020757581,male,2,own,little,moderate,1215.1212657064239,13.927544418379327,radio/TV
76.54957549736757,male,2,own,little,little,1735.1930214756662,18.020239697489796,repairs
43.43764356414318,male,2,free,little,rich,1088.8794197740615,28.927080509228766,car
31.848033759197307,male,1,own,none,moderate,8101.062536778485,67.30815753582526,radio/TV
59.52187417836795,male,2,own,little,none,3769.847828726876,13.31026965327482,radio/TV
44.896042070561336,female,2,own,little,none,1227.2964217355895,20.770328756672683,car
42.50555666606949,male,1,rent,quite rich,none,1818.9060107197013,11.93081806224897,car
35.7966626192375,male,2,rent,little,little,3639.3993068530854,27.766872478384098,business
50.229971521129144,male,1,own,little,little,1412.2300938636085,19.2807031660281,domestic appliances
64.55429955280934,male,1,own,little,none,1734.29643963789,13.318305333629493,radio/TV
55.91390892748275,female,1,own,none,moderate,4949.876560432644,27.511232563686747,furniture/equipment
33.55227180441381,female,2,own,little,little,3904.536855812785,13.7546006374045,car
38.61577720583825,female,2,own,rich,none,1677.3764742455126,29.967050612147766,car
38.91947004693242,male,1,own,little,little,13629.067934297715,32.4210180864015,repairs
43.06219406621757,female,1,own,none,none,988.1878080949535,14.103353545101523,radio/TV
37.524011022248125,male,2,rent,little,little,2641.8641897465877,24.489113108328286,car
41.142717632187626,female,2,own,none,little,1548.7100907554977,30.325739694507355,car
27.938293975482647,female,2,rent,little,moderate,3499.3499138923216,13.557361546089622,furniture/equipment
36.10761049131293,male,3,free,little,moderate,9249.795646009752,56.37943068652848,vacation/others
25.03794295743882,male,2,own,quite rich,little,2970.24327173362,28.283712428638374,furniture/equipment
56.473703793175666,male,2,own,none,none,2755.6258292054604,13.917289038931973,car
39.710237651520515,male,2,rent,quite rich,none,3422.253979333276,27.48138575851283,furniture/equipment
60.44296240796084,male,2,own,rich,none,4475.409472775927,28.123170467400055,furniture/equipment
46.273493294798456,male,3,own,little,moderate,5026.090335057862,18.42097852330228,furniture/equipment
64.1569429985737,male,2,own,quite rich,none,1598.588426419855,7.10462084701879,domestic appliances
36.22238524279589,male,1,free,little,little,1704.0958869012698,20.813560113295768,car
60.402114776351944,male,1,own,little,little,879.0111517449216,9.111010041288694,car
31.87707366670441,male,1,own,little,little,734.5978085819694,11.2710879880738,car
32.539343722272434,male,2,own,little,none,3177.0675346751245,40.185118766177006,repairs
45.21759344361231,female,2,own,little,moderate,4189.4864886074465,20.33723160984147,furniture/equipment
23.218963915855973,male,2,own,little,none,1646.1908762878486,11.24619898599213,furniture/equipment
42.100538899450505,male,2,own,moderate,moderate,1356.4973806601542,26.601526434180172,radio/TV
25.705859585271384,male,2,rent,moderate,moderate,1563.3129123600436,16.837413537797595,car
34.34203665248298,female,2,own,little,moderate,1112.3398220670338,10.283838559456118,furniture/equipment
41.04270139477644,male,2,own,little,moderate,896.1781380550606,17.88055086159716,radio/TV
52.146338516747306,male,2,free,none,none,1463.547420786469,17.405851880514984,car
25.012706609472232,male,1,own,quite rich,moderate,2857.6362391675157,29.304955781344447,radio/TV
36.37561993524768,male,2,own,moderate,little,2723.0592912692223,26.96139772424737,car
35.702264535096624,male,3,own,little,none,2829.79710921067,10.076690505054504,furniture/equipment
27.922312297253153,male,2,own,little,little,513.5622699098064,10.31525052964963,radio/TV
39.393320062765646,male,2,own,little,rich,1464.6973947433623,28.11101239035579,business
32.66582978082783,female,2,own,moderate,none,1555.0494216801435,7.025461726766391,radio/TV
33.60465782290204,male,2,own,little,little,1980.6762079250666,22.28518765824918,car
40.51850802513883,female,0,own,little,none,1085.1017859059077,14.438364592536512,car
37.77011135706028,male,2,own,little,none,2132.1672219044667,27.90308261519594,radio/TV
43.765313087150275,male,2,own,little,none,2224.1470136302964,12.192266023796952,radio/TV
49.79526728131928,female,1,own,little,none,1722.6061361106836,17.583148745468,radio/TV
40.197518466080375,male,2,own,rich,none,1695.5415535949428,7.230396887320729,furniture/equipment
35.283504303059416,male,2,own,little,none,1584.023724168464,28.15985437374015,car
26.31243743197591,female,3,own,little,rich,2091.5453315563022,21.91160318058247,car
26.276178742520283,female,2,rent,little,little,1412.1431154492284,28.226700763221334,car
41.685968630053814,female,2,free,little,little,1416.467036788194,6.870625426067128,education
35.93567904932106,male,1,own,little,moderate,1712.4036695421325,12.63621736022344,furniture/equipment
49.67593899995284,male,2,free,little,none,6766.44725527191,28.666844546735867,repairs
27.423922898494894,male,1,own,little,little,642.3399129414308,7.072123326301323,radio/TV
50.111044999862926,female,3,rent,little,none,4164.9898981674205,26.068434700153997,car
52.25356808530546,male,1,own,little,moderate,2024.0109759875013,26.054030859043753,radio/TV
39.21526348360301,male,2,own,quite rich,none,2882.0447315680667,27.95125857857022,radio/TV
45.54877179659821,male,2,free,little,little,12708.520171947082,55.549250874643775,car
38.1560236249208,male,1,own,moderate,little,4936.504346431702,20.147289691492514,car
36.561033376969654,male,3,own,little,little,1609.659813714882,10.413442214825427,radio/TV
20.876052417299334,female,2,rent,rich,none,3657.765600808537,18.441470196032697,car
27.279146495841477,female,1,rent,moderate,moderate,959.8910220374884,14.217241484730177,business
41.5414054472563,male,1,own,little,moderate,2529.2795873798386,9.836546170611268,radio/TV
49.261813175699324,female,2,own,little,none,1812.9505486303883,27.466189407428466,radio/TV
26.40677392124295,male,1,own,none,little,4030.851815663413,23.304785195104806,car
24.28640387422818,male,2,own,little,moderate,4689.705131007481,33.91845012538716,furniture/equipment
29.164989138628975,male,1,own,moderate,none,5207.587513245895,33.87957650155553,business
60.43215010336007,male,2,own,moderate,none,2486.9187057272156,27.026825300875192,radio/TV
39.427144157125696,male,3,own,little,moderate,1228.279685505464,6.52345938840798,furniture/equipment
70.83699664200753,male,2,free,little,none,2386.993466926326,27.446814382178168,car
34.13318799551758,male,2,own,moderate,little,1685.235814333942,6.7318177089458064,business
31.34669200822781,female,2,own,little,little,4443.917094796298,15.052913482498298,car
57.244820203595395,male,2,free,little,none,1782.9208740701465,30.063566429401995,education
47.78577941374444,male,2,free,little,little,7272.560858827657,57.81304717012,car
44.963861961049886,male,3,own,little,none,5587.526312801801,16.967774456306252,education
41.99318642207254,male,2,own,moderate,moderate,4565.10406997586,27.622582859688713,car
29.079131864271858,male,2,own,little,little,858.7851860973321,13.097007391609461,car
55.75983333353047,female,1,own,little,none,4271.774258303507,18.52179215835815,car
47.24465890873586,female,1,own,none,moderate,939.0579138786385,7.469186608431933,education
27.198236415066596,female,2,own,little,little,5158.176353599481,23.156693728246523,furniture/equipment
49.834285383998875,male,1,own,little,moderate,1018.367709996529,14.414118386511205,car
39.25826606090365,male,2,free,little,none,1664.9924687597995,17.381465084200443,radio/TV
