Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
31.360250048516114,male,2,own,little,rich,1447.3838364704804,6.49898236833722,car
29.045724549038525,male,2,rent,moderate,none,3881.9962180673156,10.164679483966355,car
31.223193534542457,male,2,own,little,none,2759.166419118627,27.758313560126346,radio/TV
22.346537104275193,female,2,own,little,moderate,2216.0515868509756,27.054542737507866,radio/TV
52.01095428343515,male,3,own,none,none,8905.523905686181,54.67523213415591,business
25.719127736362108,female,2,own,little,none,2229.891665761887,20.617740398241793,repairs
25.529154759488147,female,2,rent,little,little,4263.430614223718,27.50294580256144,car
31.536497766471562,female,2,own,little,moderate,1494.2242174461514,20.74703264144773,furniture/equipment
43.074242079994136,male,3,own,little,none,2045.7421324814368,13.163636960162037,car
26.698171858607736,female,2,rent,little,none,2760.770497577393,10.027342732892429,furniture/equipment
69.36280374920206,male,2,own,little,little,3327.5480891795996,26.058498881160034,car
26.727749232730822,male,0,own,little,little,2651.4786482307213,21.580033994717578,furniture/equipment
30.395011492774564,male,2,rent,little,none,3970.3945431860957,6.268305917447901,car
44.365183731171314,male,1,own,little,little,4825.424640765427,13.284474688824307,car
27.985549764908868,female,2,rent,little,little,777.5172287928998,14.631809638357705,furniture/equipment
51.490828497248664,male,2,own,none,moderate,1740.756083470756,17.02336455976303,radio/TV
26.831701535631375,male,2,own,little,moderate,2309.2431770447356,24.476235494607238,radio/TV
41.4265134640707,female,1,own,quite rich,none,3908.6161989226835,13.583213662819624,education
45.1489992467577,female,2,own,none,moderate,6374.509337421166,27.52297900645341,radio/TV
41.966384608499745,male,3,own,little,moderate,13956.677271437013,26.387282136085304,vacation/others
55.512598284219436,male,2,own,little,little,2697.9692956740514,26.98173792743011,car
26.715144115802445,female,1,own,little,little,752.1478721111966,14.718117119318011,radio/TV
57.63111939329517,male,1,own,little,little,2689.8898451573186,11.832463581150868,radio/TV
45.61468539287158,male,2,own,little,little,1765.835377377022,19.867892297059708,furniture/equipment
52.093210127116414,female,2,rent,little,little,2103.6367264219107,16.051800622803427,furniture/equipment
34.15842057774637,female,2,own,little,none,2136.926762622609,20.405684414151207,education
28.45859171612338,female,2,rent,none,little,1463.8770824224976,17.08990741548717,domestic appliances
70.20299510840046,male,2,own,none,none,1103.3347737791194,14.097719512417989,radio/TV
26.849641509699236,female,2,own,none,none,2759.3179225311333,40.43642991737821,radio/TV
42.211732742597654,male,3,rent,none,moderate,8374.062051245517,23.51149957536186,car
27.607739581911122,male,1,rent,quite rich,none,756.3363528564166,7.480546212018068,repairs
35.35759862065549,female,2,own,little,little,1305.0968200123748,21.433950920199834,furniture/equipment
36.12227112944961,male,2,own,moderate,little,3744.6208179479245,55.08458758240614,business
26.493173117709844,male,2,rent,little,little,1834.38233264968,13.690109717368024,radio/TV
38.54688854251943,male,1,own,little,moderate,1518.6890753571645,20.378994179238113,radio/TV
49.29902622273712,male,2,own,none,none,2636.181410568083,29.01676909494257,car
35.83601364439608,male,2,free,none,none,8903.948492998014,53.69444772971687,car
39.98405708094693,male,2,own,none,moderate,3422.054309732091,17.283917031749986,radio/TV
51.72930921014322,male,3,own,little,little,2791.2561064022534,31.11911716753946,business
30.948755573282796,female,2,rent,quite rich,moderate,4957.84779626207,26.99785896862616,car
22.612035031092546,male,2,rent,none,rich,3971.483013079347,25.953041342539077,furniture/equipment
29.671026445383728,female,2,own,quite rich,none,1636.365231620836,13.9937847021706,car
33.165802098217,male,2,own,little,none,3323.8102129573494,17.20424702110846,car
33.30631922684059,male,1,own,little,none,897.2868646760983,16.4501683286056,car
29.83314283213881,male,1,own,little,none,1167.2223689286589,26.959679632272994,education
27.03159574734372,male,2,rent,little,little,4687.314766643132,29.064985558575653,furniture/equipment
38.95260806854804,male,2,own,little,none,2263.6997051350227,19.91090359690934,business
30.322023820449196,female,3,own,little,little,9625.60481240024,44.481672511232205,education
28.0872673469137,male,1,own,little,little,2600.9719849985668,12.751418094103041,radio/TV
44.3918976705341,male,1,own,little,none,8366.561392318887,12.88912353550629,car
45.318294060335475,female,1,rent,none,none,1453.3005743533993,10.56394380713698,education
55.92494914824802,female,2,free,moderate,rich,1749.025163043655,26.64533151847094,radio/TV
24.29554250045219,female,2,rent,little,none,2461.717503078296,11.712196968930506,furniture/equipment
88.67208907603458,male,3,free,little,little,7673.763509700974,29.135422403712187,car
39.42171944720123,male,2,rent,little,little,8774.881256383376,62.3495434819378,business
75.18207935206557,female,2,free,little,none,4528.2230465061575,28.203293768988974,car
44.00646913105911,female,2,own,none,none,1499.5958789447436,12.304037507801954,radio/TV
34.28397946338265,male,3,rent,moderate,none,2246.861307603874,26.44120223577215,radio/TV
34.622983220737076,male,2,free,quite rich,little,3659.9538273632797,29.55499963788113,furniture/equipment
27.621909776316702,female,2,own,little,none,3404.3402377640114,36.99005964490311,business
29.88801562941629,male,2,own,little,moderate,3081.365299584365,39.28701606406385,car
27.22324773825309,female,2,own,little,little,1485.5430109089882,11.401031135507658,furniture/equipment
53.28330837992764,male,1,rent,none,none,811.9689314742934,8.773767218357243,radio/TV
68.91582123012115,male,1,rent,none,none,1449.5464564953227,12.700990651676381,business
30.42425693194832,female,2,rent,none,little,3280.023994888669,26.338428106032787,car
24.236627920227072,male,2,own,quite rich,little,3297.6399102646687,29.39691801981555,furniture/equipment
37.74669096587492,male,3,free,little,little,3407.8894697412334,29.82924281224528,car
31.18893847720637,male,2,own,little,little,2039.2459786415088,13.737941265425828,furniture/equipment
29.994636104299847,female,1,rent,little,little,1945.4706703105844,26.113136756968025,radio/TV
32.07547445130988,female,1,rent,moderate,moderate,4869.750480047801,37.643765252713735,business
31.6463580941097,male,1,own,little,little,1399.50269062804,14.756665435049516,car
47.242717464245295,male,2,own,little,little,3050.292228653397,35.518420481643346,radio/TV
28.916184679907616,male,1,own,little,moderate,1177.8864172010888,9.98441894297816,radio/TV
52.1258150947638,male,2,rent,little,little,5714.110426914142,13.770582395497177,car
58.03244749536382,male,2,own,little,little,825.9858700695348,13.7037839513731,car
37.938462878089695,male,3,own,little,none,8233.038595506498,38.4959046526157,car
54.67422412827866,male,2,own,rich,none,1400.3843564247525,22.0059012943182,radio/TV
28.751387430859115,female,2,rent,little,moderate,1479.533900739644,14.327650224682442,car
43.98391061109109,male,1,own,little,moderate,1026.7755945341364,13.153574353809145,car
31.715393362000025,male,2,own,little,little,4588.212563318943,29.251795740023443,furniture/equipment
48.858886569916564,male,1,own,little,none,827.4100667605536,13.987879284007892,education
26.878648136797384,female,1,rent,moderate,none,1717.2520331874161,21.31835921627302,business
31.415691476331787,male,2,own,little,little,2075.145102550299,29.35984903113432,furniture/equipment
21.333236593210803,female,2,rent,none,none,5748.965558528837,13.133051850291867,car
21.505243853550354,male,2,own,moderate,little,746.5574025616722,13.778504652776121,radio/TV
31.23440648404481,male,3,own,little,moderate,15435.736975708818,67.40563634592235,car
36.84061644475563,female,3,own,little,little,19203.897027348256,51.4371373791229,vacation/others
41.2243390464154,female,2,own,little,little,680.8936147828546,7.004012993281476,car
64.28590497712409,female,3,rent,little,none,3867.1607808561016,19.13366741368832,radio/TV
56.474146354118275,male,2,own,little,little,1261.671176198982,25.39190670659309,radio/TV
35.78720860640102,female,3,own,none,little,8612.321389947201,48.23221071679611,radio/TV
32.02760899050682,male,2,own,little,none,2389.5990980314655,13.002298614291124,business
30.68335434837184,male,3,own,quite rich,none,4084.581491514442,27.747693841987413,radio/TV
31.576089575758004,female,2,own,little,none,1657.1399951511191,6.866061584245277,radio/TV
40.08610990413855,male,2,own,little,moderate,2577.0329132642446,39.061410545797514,education
33.28118134481702,male,2,free,moderate,little,3145.81619305265,27.879344091528196,furniture/equipment
69.03956793101035,male,3,free,little,little,11738.790995067993,46.710795648266554,car
44.91803149682434,male,1,own,little,none,460.30210645793534,6.243023488506433,radio/TV
40.005304854297826,male,1,own,little,moderate,1232.1604923005873,10.887566499231179,radio/TV
49.95456266850163,male,1,rent,moderate,none,1764.457798231108,28.75006298381045,car
86.72213020648108,female,3,own,none,little,1747.7109903155078,6.9154982930553235,car
34.58412994265134,female,2,own,none,none,6099.725845550406,24.390528422615986,car
31.49101269410537,male,2,own,none,none,2437.6863984694164,12.037159006357781,furniture/equipment
39.67452444204654,male,3,own,little,none,7802.785260788709,41.80381138220055,car
31.370862817262058,female,2,rent,little,none,3104.5220349752567,28.684821065713574,car
33.56599872873694,male,2,rent,little,moderate,4296.802235462937,13.62151067947569,furniture/equipment
41.401359913418275,male,2,own,quite rich,none,1058.130150219408,43.7615707294331,car
42.63454407349515,male,2,rent,little,little,4511.0952655466035,12.826432149262974,car
26.057836782760667,female,2,own,little,none,9008.666549017462,41.74929349849057,car
41.03221800476724,male,0,own,none,moderate,1722.9554425922756,9.778472510079585,car
23.479484883597717,female,2,rent,moderate,moderate,3908.8598530250715,34.930433781452564,furniture/equipment
40.67796090134457,male,1,rent,little,moderate,2539.79954774791,39.902481148509985,repairs
33.07232228704473,female,2,rent,little,little,1606.5514751803482,16.771287955103627,car
41.83174394252873,male,2,own,little,little,4308.733290775207,29.949242901773236,business
35.22946499002533,male,2,own,little,moderate,1156.1304840510072,19.740388561290693,car
33.002338720684925,male,2,own,little,none,1418.609522050593,11.306147131357633,car
45.55302487747689,male,2,own,little,little,4414.952413828372,43.79641031157912,furniture/equipment
58.72972048327972,male,2,own,little,moderate,2813.989948696172,26.16638587725147,car
69.00909485611723,female,2,own,none,none,5405.591222736053,16.332828735333326,car
34.42656499600309,male,1,rent,little,moderate,6889.246393253483,20.7641283749198,car
34.767820292057564,male,2,own,little,little,3287.0678841107815,39.071686274632626,furniture/equipment
24.423175077152518,male,1,own,little,moderate,499.79753616668035,6.691291536840881,repairs
47.23389573489428,male,2,own,little,little,3088.3397448604032,39.74737142985016,furniture/equipment
41.01114681714382,male,3,rent,little,moderate,8181.28809920113,43.63125121159481,car
22.606013318756876,female,2,own,rich,little,1737.1960397340022,12.43207367704403,furniture/equipment
77.67463502821599,male,3,free,little,little,1762.9401511189365,14.44102760021641,car
39.6208621195248,male,1,own,moderate,none,1699.6956999236668,17.703090667191386,radio/TV
34.10262449829886,male,1,own,moderate,moderate,11039.165956678644,45.54654975378862,business
38.806008478795334,male,2,own,none,none,3584.2504832777076,9.684250099587123,radio/TV
65.62470266693418,male,2,free,rich,none,1664.3947372179125,14.555539943872077,repairs
47.5015121010603,female,1,own,rich,none,293.0059342245049,7.243932261120218,car
43.47476658587104,male,3,rent,moderate,moderate,8005.20917274389,26.431945394367556,business
56.63475013690792,female,1,own,little,none,426.3000681749503,7.202140000941947,car
42.24231075983733,male,2,own,little,none,4836.380118418965,21.002530466723606,business
56.757270163368375,male,3,own,none,moderate,7879.363015053541,13.663514244027954,radio/TV
36.1117657589154,male,2,own,little,rich,7271.726844857634,46.5697354773588,business
34.67205720770642,female,1,own,little,none,1959.1275990303277,13.368534329130487,furniture/equipment
34.189806715459916,male,2,own,moderate,moderate,7107.794252432123,25.049812095785924,car
33.67800627188829,male,3,rent,little,little,2428.491191695103,6.900204845687244,radio/TV
54.68603925429315,male,3,own,none,moderate,14064.414414912744,57.077112003675495,business
75.08703663194386,male,2,free,little,rich,899.7351055415115,11.104550309166223,car
28.348551201617873,male,2,own,little,none,1402.544722836955,26.66417646453403,business
49.253060874429934,male,3,own,none,none,2765.332866407193,25.28608404971244,car
31.382088200443704,male,2,own,little,little,4719.030748111766,45.46588995574178,radio/TV
29.919928319619693,male,2,own,little,moderate,1721.3330624886514,10.163153804442628,business
41.294303231211664,male,2,own,quite rich,none,1372.8122298468097,17.275520558304173,domestic appliances
31.65282428436996,male,2,own,little,none,4294.115749424288,20.800235341656045,car
63.79892865060765,male,2,own,little,little,7655.955263550422,27.38508805798061,furniture/equipment
68.6684117104362,male,3,free,little,little,17106.376361454524,42.11247560597266,car
36.392454872258774,male,2,own,moderate,none,6518.619947362358,42.64714036047206,business
65.30913673989352,female,2,rent,little,moderate,7778.675656913733,56.963130109102394,business
69.24104597847706,female,0,free,little,little,1328.4273078574897,19.812776572198956,repairs
44.06923358034264,male,2,own,none,none,4555.6991575471975,54.51802776497088,business
28.565824716723114,male,2,own,little,moderate,5466.911649313481,47.179787580660026,radio/TV
23.96392542305557,female,2,rent,little,little,1611.8040590902742,14.336788312544323,furniture/equipment
32.5492313243021,female,3,own,little,none,3652.486644733508,38.92885298733408,furniture/equipment
49.13837920517259,male,1,own,little,none,1695.789456669016,4.67029598007044,car
35.68905759804096,male,2,own,little,little,3615.967862782611,50.452259401500456,radio/TV
51.130976786426146,male,3,own,moderate,none,10053.885332445672,44.94152305901772,car
31.755134748375642,male,2,own,little,little,4755.726787506941,29.87732042009517,furniture/equipment
35.830696693619316,female,2,own,moderate,none,1751.8557344004194,16.539080462048258,education
38.51442549692966,male,2,own,little,none,3281.438753609825,11.082838477254208,car
23.642812566790557,female,1,own,little,little,920.9758193343719,17.823022336179644,business
37.86199939534228,male,2,own,none,none,7553.414697613755,38.622957272622635,business
29.13675014819381,male,2,own,quite rich,little,1459.6892817921391,13.420346982068978,radio/TV
26.70759630117589,female,2,rent,little,none,4457.082131497444,28.3157293650981,furniture/equipment
71.11178125529423,male,2,own,none,none,8215.148828355866,33.54857122846589,car
50.530374346677974,male,2,own,little,little,1378.1398347916718,6.8292090038367075,car
39.796652045605924,male,3,free,none,moderate,15563.97414649577,56.98604570475608,car
24.809149436701453,male,2,rent,little,rich,1439.431704267163,14.052927650121934,radio/TV
40.37134003300185,male,1,free,none,none,11155.3601336648,41.88027311333172,education
33.40756087846123,female,2,own,moderate,little,2810.7901227233065,20.394789948656964,car
20.23977523340922,female,1,rent,rich,moderate,1103.2411379200519,14.022036669161373,furniture/equipment
69.07867395508735,female,1,free,little,little,7239.2131527717565,54.90304156776058,car
53.58893895841123,male,1,own,little,little,417.4513227620287,14.074683365955469,education
65.87373403093073,female,3,own,none,rich,1610.606104841691,13.501840784929211,furniture/equipment
38.74956834379469,male,1,own,little,none,1403.1196288356996,11.408715512810229,car
80.64644455891076,female,2,own,little,none,1528.9293616687023,11.005021103723994,car
76.9892870346952,male,0,free,little,moderate,1291.6330420717939,18.37199391199501,car
46.21914316015571,male,2,own,quite rich,none,2989.4091283474213,24.407899050008268,radio/TV
25.97109580176477,male,2,free,little,little,2008.8415103911818,49.24339548713551,radio/TV
41.40355832056046,male,3,own,none,none,1425.809766685246,6.9775983443566165,education
33.11937903010902,male,1,own,none,none,1454.9552520272118,11.606369887928828,car
34.64797682571093,male,2,own,none,none,3459.510722265642,28.539448481938287,business
33.20842549175163,male,2,own,little,moderate,685.139134103794,13.54132465825494,repairs
24.377180936504562,female,2,rent,quite rich,none,2590.8942497874154,17.556039635127565,furniture/equipment
32.42704928431782,male,1,own,little,none,4932.348818604967,28.260957086728393,business
24.900555188501215,female,2,rent,little,none,454.785623338328,21.100296427048434,radio/TV
64.40688540302594,male,2,own,little,little,3565.7123297302473,53.21843116127486,domestic appliances
50.18361406135787,male,2,own,none,moderate,3511.8006204590038,20.834427134044066,car
66.15074144430265,female,0,own,little,none,732.1560617719755,7.009242088816398,car
28.843136992283462,male,1,own,little,moderate,1068.3223843500725,20.706460620217147,radio/TV
78.08330437008588,male,2,own,little,little,668.6129927174005,21.95919845871036,car
50.00192322546061,male,3,rent,little,little,3728.8367671244055,27.792587548768175,furniture/equipment
27.137814028304586,female,2,own,quite rich,little,4911.212628927367,41.60067621500545,furniture/equipment
49.55605555645891,male,2,own,little,none,2962.4596092496063,20.37596465811871,furniture/equipment
40.32815987487566,male,3,own,little,moderate,2146.068501401354,13.363153741286805,car
57.71853381158009,male,2,own,little,moderate,5615.17024199808,12.855341707841268,radio/TV
44.42894348466828,female,2,own,rich,none,1757.5143819908824,13.987426926279943,furniture/equipment
54.47316693858555,male,2,own,little,none,1613.7459813941127,14.515641099249848,education
31.817893351684276,female,2,own,little,none,1961.1140379561823,19.567918659682,furniture/equipment
50.97791528845391,male,2,free,quite rich,none,832.0069326699746,11.865690126287497,education
39.76041331615062,female,2,own,little,none,3127.7018733506584,35.385633091877196,radio/TV
42.960937343089924,male,2,own,none,none,7505.352856352989,34.286780194589184,radio/TV
52.881217227176876,male,2,free,little,none,6183.839173654943,28.006424781506027,radio/TV
38.90114471945199,male,3,rent,little,none,5834.915311207931,57.67069795583606,business
31.162593846091355,male,2,own,none,none,4197.704757897295,17.904236535021337,car
51.00693526516094,female,2,own,none,none,6509.869261977543,26.228376825511525,radio/TV
34.0064967105112,male,2,rent,little,none,2390.850549402168,7.146047456026645,radio/TV
51.88539260007437,male,3,own,little,none,2774.8209964176144,13.761186836980489,business
57.7958711129054,male,2,own,quite rich,little,391.0950158405144,6.921862229404654,radio/TV
40.185047636715694,female,2,rent,quite rich,none,1774.8850007527167,13.843918194601017,furniture/equipment
27.630715048843697,male,2,own,little,none,1476.1183556657847,13.709854206721042,radio/TV
24.91294622463784,female,2,rent,little,little,2911.7617665753232,18.143780622830295,car
27.987155961422825,male,1,own,little,moderate,1413.6420442801839,27.499538448180946,car
25.776071259775236,female,2,rent,little,none,2972.660006264523,29.53861272668272,car
34.98032486692324,female,2,own,rich,none,1096.6814478537337,16.9548526080227,furniture/equipment
64.18643160606564,male,2,free,little,little,5772.924462773672,27.81443366017257,car
40.48442716601541,female,2,free,quite rich,none,6377.274156730718,18.171911088222785,car
42.37404345175358,male,2,free,none,none,2531.286500975119,14.1618568109693,radio/TV
23.800310499993547,female,2,own,none,none,959.9263801573903,13.289678832751774,radio/TV
47.64817891810711,female,2,rent,rich,rich,432.7996001200375,15.291113950007333,radio/TV
68.6470350198111,male,1,rent,little,little,2802.1525661679752,27.917730373173576,radio/TV
33.73316940723064,male,2,rent,little,little,12936.531009072476,54.61962916049778,business
39.03143235263612,female,3,own,little,moderate,1564.5755609989162,10.281728504890246,education
27.307164832689555,male,2,own,little,moderate,1031.4363164598155,15.296683509058543,radio/TV
30.02158054537019,male,2,own,little,little,1714.404217547355,21.455521654066565,radio/TV
47.95832222670491,male,2,own,little,little,3961.853981941676,43.59275048115766,furniture/equipment
33.19321045498855,male,2,own,moderate,moderate,6991.829344146667,21.6516314748404,car
32.301014531550464,female,1,own,little,rich,859.7981436058967,10.742488650032838,radio/TV
27.298972815438585,male,2,own,little,little,17945.31006775942,54.44379184513413,business
33.87782456382001,male,2,own,quite rich,none,4102.121616832402,26.913904749652723,radio/TV
35.785584318205146,female,2,own,little,little,7673.616231518653,55.99825802477807,radio/TV
42.98112946032954,female,2,own,rich,none,1497.2566954105268,28.719753686809277,car
36.76519310702986,male,2,own,little,little,1648.8440348980582,9.110911719689357,radio/TV
34.7388227273926,female,2,own,little,little,2185.1773491110275,7.219551589714315,radio/TV
47.62275223997074,male,2,own,none,none,3790.7426912267706,25.675247582760488,radio/TV
31.706539523475694,male,3,rent,moderate,moderate,10310.070677900683,39.75062234566784,furniture/equipment
31.522397015586677,male,2,own,little,little,3950.57965967407,26.59569515544446,furniture/equipment
24.315110188974877,female,2,own,moderate,little,872.0276897042835,13.715774964656799,domestic appliances
37.29742322420148,male,3,rent,little,none,2169.2653675872093,13.984567600913515,radio/TV
27.87161051992713,female,2,own,little,moderate,1804.257993679871,13.485259791739768,radio/TV
25.460129678042904,female,1,rent,little,little,7160.509888495163,43.833964821960855,furniture/equipment
42.361574152274414,male,3,own,little,none,1539.0887266566376,28.10888023382214,radio/TV
53.45581942828315,male,2,own,none,none,6091.684191432347,31.103253515124997,repairs
39.66757438676635,male,1,own,moderate,little,835.1402700496141,12.938454285678883,radio/TV
29.34190114773496,male,2,own,none,moderate,4419.3865368166125,39.031531530430485,education
57.52743755814789,male,2,own,little,moderate,10226.814025302958,34.921513875422704,furniture/equipment
40.934970411254696,male,2,own,none,none,12040.396847576434,50.08177049722838,radio/TV
50.14463390398359,female,1,rent,little,rich,2164.12366389627,14.407582445786442,radio/TV
41.74105197722011,male,1,own,little,little,2354.25017697839,13.705107693376606,car
30.969055612164475,female,1,rent,little,little,3947.182796329586,27.555247618074468,furniture/equipment
28.811925539228533,male,2,own,none,none,5955.109037577335,26.57331206314691,car
43.571133879763885,male,2,own,none,none,8294.556204710092,41.073391675354465,business
33.9838529576065,female,2,own,none,little,8806.969728482467,27.47239559696242,furniture/equipment
37.761120586531874,male,2,rent,little,little,1095.1908714326125,17.996686135501523,car
27.77730708888015,male,2,own,little,none,2117.6723478921053,22.232855348926236,radio/TV
23.35008409475821,female,2,rent,none,none,1290.930918795273,19.225773848307586,radio/TV
40.618142448696545,male,3,own,little,none,3135.4479694507977,25.456349441574375,car
30.662918205443013,female,2,rent,none,little,1581.0697211352335,26.853558233334738,car
36.66614360337602,female,2,own,none,moderate,1095.3781918929633,21.22446382485648,car
50.76080130087507,male,2,own,little,little,4580.8970054735355,21.147186231456836,furniture/equipment
77.16900754548651,male,2,own,none,none,1737.0493457651569,18.052328591237885,furniture/equipment
75.42507303730464,male,3,own,little,little,16229.419355531942,6.540090741490408,car
33.39466536210964,female,3,own,quite rich,none,3282.7500863424716,21.718048943882675,car
53.59451007039505,male,2,own,little,little,2879.9101477171503,42.94442555154386,furniture/equipment
