Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
32.55625909198803,male,2,own,none,none,1415.586630231708,19.95462335433129,radio/TV
69.6320890136564,male,2,own,little,none,704.1046152882565,12.588907281366815,radio/TV
31.09699017967477,male,2,own,rich,moderate,13422.142459300614,55.54815299030251,radio/TV
27.747250739956026,male,2,own,none,little,9342.80218572677,35.689763532328016,business
28.408692635684773,female,2,own,little,little,11286.131186383216,54.90706288290893,furniture/equipment
45.770819422272574,male,1,own,little,little,1464.0834658044225,16.906613710363132,repairs
34.76466484016951,female,2,own,little,none,10856.228748952728,41.11314798213736,radio/TV
40.326700399055746,male,2,rent,little,moderate,2169.604434260969,10.183237756919647,furniture/equipment
37.13149425492434,male,2,free,little,none,7078.562155935711,51.9646869313436,education
40.528334966524504,male,2,own,little,little,1023.6973699624039,20.05678739070861,car
41.3173281082677,male,2,own,little,none,1773.534848153828,14.112767943008286,business
58.607750554952574,male,2,own,little,none,1869.0958190372712,6.996503562412951,radio/TV
31.972488090546722,female,1,own,little,little,4406.326218952332,17.37604485447511,furniture/equipment
54.25871197167375,male,2,own,little,none,2190.1867256861087,16.503638638609964,radio/TV
34.16982940311775,male,2,own,little,little,2281.676570445887,13.691098102718598,car
48.433663029142686,male,1,own,little,none,1578.437288385569,4.164586990711428,radio/TV
45.25644197695301,male,1,own,little,moderate,1382.2069748740678,13.907085998331233,radio/TV
62.4149240199336,male,2,own,none,none,2019.4518735029203,36.643286561720345,radio/TV
51.16672188627588,male,1,own,none,little,5370.400318233706,6.457760360387368,car
37.33828764124959,male,3,free,none,none,13840.148341478363,23.534775943016356,car
42.020933632686976,male,2,own,little,none,852.1603864092831,13.997464067226076,radio/TV
45.565289095314455,male,1,own,little,little,779.2224163035785,7.275852790328244,car
39.83269001104126,male,3,free,little,little,2223.8569230043277,6.765532615109954,furniture/equipment
42.70426520170162,male,1,own,little,moderate,4754.900969525899,26.76929960488092,business
23.44848545419644,male,3,rent,little,little,1129.635809129779,12.618646114550348,radio/TV
39.97255903827119,male,2,own,moderate,none,2403.6745318145718,13.862062877584862,radio/TV
32.0188723606235,female,2,own,little,little,798.8301067844969,7.512622812043123,radio/TV
45.03013474369784,male,2,free,none,rich,1367.665169804404,17.458018846473504,radio/TV
70.73674697979185,female,1,own,quite rich,moderate,915.7427168312765,10.33997445936733,radio/TV
27.77211188022899,female,2,rent,rich,moderate,497.6185417654046,6.996624693230094,education
71.6145731582638,male,2,own,little,little,2647.9544354052023,13.793344797630837,furniture/equipment
51.10968202891085,male,2,own,quite rich,none,1402.2025493443182,16.6402392208049,radio/TV
53.66870430792584,male,3,free,little,little,8233.666829898473,57.175871797626485,education
36.86915683754229,male,2,rent,little,none,2105.1017206448105,6.967728456933527,radio/TV
32.46294852271835,male,2,rent,none,none,8184.098853984437,48.336987829060675,radio/TV
53.09908526107641,male,2,own,none,none,4002.9921839903936,22.02463397272175,car
30.842103151982926,male,2,own,moderate,little,2201.1565210824488,14.582104759160853,car
47.95989488442321,male,2,free,little,little,6195.202529710251,42.59646494159959,car
32.8137777792953,male,2,own,little,none,858.0696546957561,13.468247497579618,radio/TV
30.96240160055498,male,1,own,little,little,2051.0107965158804,15.60118615489326,business
47.421619144166065,male,2,rent,little,none,1857.084892282697,13.501457496968875,car
32.79684034850506,female,0,rent,little,little,1290.1160968241445,26.661595808986753,car
41.191062457530435,male,3,own,none,none,3057.1913981735197,13.344178129511828,car
30.338726697144317,male,2,own,little,moderate,1469.493778165991,25.474717736294288,car
68.21007657936624,male,1,own,little,little,1366.3010455547455,28.16585085650184,car
29.695867723021877,male,2,rent,none,none,2729.9558576988247,12.701313072996989,car
40.311202254683806,male,1,own,none,rich,1615.4815949930162,26.12586740248108,car
65.16721097457143,male,2,own,quite rich,none,3174.4039972422993,25.109294389105756,furniture/equipment
46.559592663452925,female,1,own,rich,little,826.7061234611128,6.8741790921627315,car
80.27992221197613,female,2,own,little,little,4584.046448691282,20.564711585755315,repairs
31.77237741658164,male,2,own,little,none,10774.285600061467,40.811946816264545,business
47.8593384986173,male,2,own,little,none,13679.286340963117,39.52336014959296,car
74.85875214746852,male,3,own,none,moderate,7242.31179390072,21.82776624656336,car
55.05336598078591,male,2,own,little,none,2533.2815761933925,10.558966438595958,car
32.26424029577092,female,0,own,none,moderate,4648.208869791095,40.40900652292471,domestic appliances
53.85864362131115,male,2,own,rich,none,1922.2677359914449,20.98472248938253,radio/TV
27.792188906203787,female,2,own,none,none,1223.1632575969973,13.268850788325464,repairs
45.95389888782907,male,2,rent,none,none,9010.120023114527,32.453487839879514,car
31.562147718321185,female,0,own,little,rich,677.4084258479587,14.581966822389639,business
38.53279990162699,female,1,own,little,moderate,1092.061703253816,7.0758497401178335,car
32.88542821889691,male,3,own,none,none,12337.52671513801,40.65765512721033,car
39.07086731509592,female,1,own,little,little,13409.67690339902,54.65441758033642,car
34.738428886755656,male,2,own,little,little,7967.06594125834,40.966802685845614,education
27.387973038855904,male,3,own,little,none,7145.767986250767,27.60945622163367,vacation/others
50.27119747503702,female,3,free,little,moderate,14582.004678373734,27.209266737421792,car
37.74604539715682,male,1,own,little,none,5065.689804564527,27.40279775293753,car
49.55158163684624,male,2,own,quite rich,none,2615.8708329268597,27.85451202368901,business
72.64377571510654,male,1,own,none,none,4636.799304762152,9.90298858518812,education
43.01933568197573,male,2,own,none,little,411.1131452669263,6.595236351903006,radio/TV
44.895477495774784,male,0,free,none,moderate,5906.4786001094235,51.86749787080509,vacation/others
51.47171242337228,male,1,own,quite rich,none,1548.7117511162953,16.049796671622218,radio/TV
46.79003584361457,male,1,own,little,moderate,2324.2461692631136,13.069630384667711,furniture/equipment
54.70841640915497,male,2,free,quite rich,none,12010.092008855256,55.582710016329905,car
36.03259139657713,female,2,own,none,none,2312.01919452739,26.528654981409737,education
39.3313868020857,male,2,own,little,moderate,6759.709972583741,14.108168678538657,car
28.250668136908928,female,1,own,little,little,5109.7152341155315,27.641656498503075,furniture/equipment
26.598565594331465,male,2,own,none,moderate,1768.996289671186,15.773621839921457,radio/TV
42.432943174190704,male,1,own,none,none,4042.2323187263887,14.192985350533014,education
31.276351902244443,female,2,own,little,little,4163.097557988726,28.572958374710048,radio/TV
44.37012683567137,female,2,own,little,none,4111.464809972491,4.401227465033029,car
30.063652489749654,male,2,own,little,rich,1566.4892956251438,14.052114925736994,car
57.43479387079093,male,3,free,little,little,1365.1326683351494,8.85740070503632,vacation/others
39.05173900115914,male,2,own,quite rich,rich,2969.470276698328,17.32325278256125,car
29.843646731479186,male,2,own,little,none,1230.724321417573,13.04130095582702,car
26.698274855497377,male,2,own,none,none,1195.195614397658,25.448272256958504,radio/TV
40.271391209726545,male,2,own,little,little,796.6198034651942,13.570309686232218,car
66.50016994353258,male,1,own,little,none,1460.1041654986693,13.725762632235096,car
29.554771333725895,female,1,own,little,moderate,1365.0092679298573,20.342088275746857,radio/TV
36.555152780415554,male,3,own,none,little,16665.880159421526,42.541140411466,furniture/equipment
73.80786369741082,male,1,rent,little,little,3256.523262536516,23.730105984762304,business
58.56769392003832,female,2,own,little,none,820.8725002022642,13.96157685154844,car
29.7867898560139,female,2,rent,little,little,3524.2768600101726,20.659596272889715,furniture/equipment
32.34383691424731,male,2,own,moderate,none,1452.639806305928,27.819001236719053,radio/TV
54.097739076825036,female,1,own,little,rich,2471.056725212932,13.397930879727461,furniture/equipment
30.60746127916669,male,2,own,little,little,1107.4213255693535,18.12878843603712,radio/TV
61.48584836620671,female,1,own,quite rich,rich,1576.0354284732462,26.188591996134264,radio/TV
36.26050348815535,male,1,own,little,moderate,1543.7238102166214,14.09253617825203,education
32.169587092986866,female,2,rent,none,moderate,2191.3154014110482,21.763701983663964,furniture/equipment
70.46029769778201,male,3,free,none,none,15629.0078123364,70.44272427824669,car
53.569766336817466,male,2,own,little,none,3042.781944398978,27.356970927522205,radio/TV
24.900069375593468,female,1,rent,little,none,1498.0098706687215,13.483021772002212,furniture/equipment
73.01109632256319,female,2,own,moderate,none,1680.970357254944,15.623456973180067,radio/TV
44.10118257624098,female,1,own,rich,none,1699.2027301564742,25.892430089685988,radio/TV
63.77901206959481,male,2,free,little,rich,5475.324213034019,46.26273905320274,car
37.15252241873249,male,2,own,little,little,5607.609381075106,27.122930681409933,car
34.671326038871825,male,2,own,none,none,1056.798297188774,29.085184509014393,furniture/equipment
40.3419211443768,male,2,own,none,none,1200.8384641097757,14.027860581624537,radio/TV
28.9172640813005,female,3,rent,none,none,6381.323345612531,26.438345089787706,car
33.872640430624514,female,2,rent,rich,moderate,9206.759093208724,27.227630753538115,car
36.45356288394212,female,1,own,little,little,1516.790689321581,26.862812227084447,radio/TV
66.18227537795397,male,2,own,little,none,2344.826964176076,26.748253209319756,car
43.79859264179723,male,3,free,little,little,2248.5590911942595,21.5810006027011,radio/TV
50.25075722841764,male,3,own,little,moderate,8774.59084344145,38.93086236732569,car
40.311167824929285,male,2,own,little,moderate,2734.253537162296,44.29580554032187,radio/TV
27.022456555830445,male,2,own,none,little,1005.6889397793676,14.296937814110771,car
42.36734160507668,male,2,free,none,moderate,3101.050897918533,28.90903400472444,car
23.642301235011175,male,2,rent,little,little,689.9011475485864,13.522236292784843,radio/TV
38.350339387208855,male,2,own,moderate,none,3480.61744905787,27.42007113710507,radio/TV
32.40891883039404,male,2,own,moderate,none,2835.069594675046,25.880217822570344,car
29.159391348196547,male,2,own,little,little,3978.8177952506426,23.599104472579857,education
24.906389273214607,female,2,own,little,moderate,2062.634947877042,10.572144681439418,radio/TV
32.04735219032525,female,2,rent,none,none,1490.8943164641917,26.725669367959533,car
29.127341725901264,female,2,own,little,moderate,1543.7814917850778,9.851779432438896,radio/TV
64.44898094497555,male,2,free,little,little,2621.662948076509,40.74208931342652,car
46.7880876612992,male,2,free,little,little,8370.383396616693,47.982271637511694,furniture/equipment
30.48720516743294,male,1,own,little,moderate,5636.6679666881055,48.6094742950669,radio/TV
25.985748395029677,male,2,own,quite rich,none,3003.309794538193,46.00313102142888,car
31.895013589925718,female,3,own,little,none,3253.6123814093835,26.731211601908868,car
30.6026743962314,male,2,own,rich,none,6869.957228138542,27.365531578587568,car
51.27446476257062,female,2,rent,none,moderate,2246.146699573594,27.057660753705747,car
42.79183197599836,female,2,own,little,rich,2446.50009315289,13.326396896568193,car
27.410594988191686,female,3,own,moderate,moderate,8441.777785501255,68.97886504355833,car
55.93990095273317,male,2,own,moderate,little,1426.426482748921,10.252975689644389,repairs
43.679247898901345,male,2,own,quite rich,none,2577.118829444947,40.7306558118984,radio/TV
52.06422080152203,female,1,own,little,little,3596.0787777539217,20.04438454048769,furniture/equipment
28.84167093097267,female,2,rent,little,little,2321.438013859467,20.98757220370466,radio/TV
53.92973226528304,male,1,own,little,little,4685.952707423543,34.5150641758892,car
33.55404937141452,male,2,own,little,little,5855.495603690451,41.651797019110425,furniture/equipment
27.01807398953649,female,2,rent,little,none,8354.484160820248,43.19301278684003,furniture/equipment
40.747774396417014,male,3,own,quite rich,moderate,2862.4615048701803,12.965866844907922,car
41.54818901518272,male,2,own,little,moderate,2883.8599619236634,8.10521650375282,radio/TV
56.12467725780253,male,1,own,none,rich,4179.90166193219,32.8539475215434,radio/TV
32.87712844693029,male,2,own,none,moderate,2333.6893829455403,12.913845043480858,car
30.50556148092023,male,2,own,quite rich,moderate,2583.6163261885354,16.69547144440572,business
31.164111428108836,male,3,free,little,little,1681.3927388462982,10.886354700486105,car
35.865323675497116,male,3,own,little,little,2085.4255762544003,28.74001899440357,radio/TV
30.80223696758784,male,2,rent,none,none,9344.393445118903,41.837408499697915,business
53.38746315746296,male,2,own,little,little,1147.639155972071,10.733649720055034,car
33.43227544078039,male,1,own,none,moderate,2631.920489267274,27.36446321833447,furniture/equipment
43.91556647610744,male,1,own,little,little,839.7723000671031,13.98102000534104,furniture/equipment
32.460172680463856,female,2,rent,moderate,moderate,2976.603798842328,17.381652172183948,car
38.271794425527084,male,2,rent,moderate,little,14539.454744525241,41.25460251221254,education
40.83216950815282,male,1,own,little,rich,3236.372098219989,19.898713936782112,furniture/equipment
41.45070988609391,male,2,free,none,moderate,14386.530953367006,41.28466002453231,car
32.45659198582903,female,2,own,little,none,2597.8827347998235,14.121774545710313,radio/TV
25.253771482401202,female,1,own,little,little,1053.183752232868,18.723484961010048,car
40.287986639476806,female,3,rent,little,little,3203.9319907127,13.702725614712083,furniture/equipment
29.33858413000526,male,2,rent,little,moderate,2494.2450190626832,41.65748778578211,radio/TV
32.89313120453206,male,3,free,little,little,7981.17704082237,28.619534386219453,car
32.99992568114876,male,1,own,none,rich,1676.876196501834,4.738571516847487,car
69.73033028716208,female,1,free,little,none,3511.6965818508174,14.149542791285283,education
39.959448350465514,male,3,own,moderate,none,1784.7641035268045,23.310062467962965,furniture/equipment
28.123482845761266,female,1,rent,none,none,5577.043815984047,31.637996794315036,car
34.89453359044204,male,3,free,little,none,5750.2163618866525,40.69250503728947,car
56.8289473662706,female,1,free,moderate,rich,1550.3777590658653,12.00081591260428,car
41.934640953031455,male,2,own,moderate,moderate,4400.800028057351,29.272145433029316,car
27.3324747675813,male,1,own,little,little,829.136543397815,14.226329461378668,car
71.35766953318486,male,2,own,little,little,8211.424571322357,70.2880224684052,business
33.621310914826964,male,2,rent,little,moderate,2361.611947615038,14.027783789031577,car
35.30652047370319,male,2,own,none,none,4016.1651857645447,20.199493127915296,car
33.41647846648637,male,3,own,none,none,10042.47706980043,41.16589147160348,car
43.1258693516418,male,3,free,little,little,5880.395476004745,22.202162573243697,car
36.19152944177464,male,2,own,little,moderate,9159.555953613217,28.674674592470556,car
35.78951779396061,female,3,own,little,moderate,2356.036946955427,29.537734548851816,furniture/equipment
88.72029388096622,female,3,free,little,moderate,5782.11966675002,10.205087330478573,car
59.9115726994816,male,2,own,none,none,849.5154899913232,29.19051853091409,car
32.206916974926756,female,2,rent,none,little,2553.635535233616,10.796592495251229,furniture/equipment
40.13021863783377,male,2,own,none,none,2284.597861398578,17.689428150873486,radio/TV
27.634530676897196,female,2,own,little,none,1140.6529017771752,6.678968959215712,radio/TV
41.0668242310418,male,2,free,none,none,765.0408810053273,6.475419842422744,radio/TV
49.63486486867864,male,1,own,quite rich,none,2942.0179297529157,24.37946074453149,business
26.112494384969963,female,2,free,little,moderate,6398.614470638904,28.811366146315162,education
27.149016389545256,female,2,rent,none,little,8951.078415838705,19.939552705265854,education
46.997593821534615,male,2,own,none,little,2534.6555161457973,21.5009840395416,furniture/equipment
83.00719028189143,male,3,free,little,moderate,8359.713460436747,11.454077617832521,car
55.71433761151152,female,3,free,little,little,7867.591695093562,27.495077605467383,car
60.67184374064331,male,2,own,little,little,1664.7906831768842,14.128991776532697,car
59.89326205648382,male,2,free,little,moderate,6838.873060268751,57.47902697127477,education
53.800687006947655,male,2,free,little,none,2465.5259825803514,20.646526336854752,furniture/equipment
59.37184488706403,male,1,own,none,little,1749.9696845017065,22.369952983314835,radio/TV
31.039619855776145,female,2,own,little,little,404.43297561448674,6.967270423360587,domestic appliances
26.003942850858156,male,1,own,little,moderate,1193.3322332202688,11.326786746996548,radio/TV
41.320322746581766,male,2,own,little,none,3040.4953572939958,12.8330595845383,furniture/equipment
27.010125673177278,male,2,free,little,little,5210.04938980964,54.5696171512412,car
32.38091136164917,male,3,own,quite rich,none,2809.9525264884933,33.99541958188329,radio/TV
42.71799092196972,male,2,free,none,little,8312.696055497456,57.50473151107552,business
38.97140436187108,male,2,own,little,none,1813.7456967393146,17.59686271805014,radio/TV
39.027262002539345,male,2,own,little,little,5158.430154997675,32.73094631755107,furniture/equipment
32.355581125415114,male,2,rent,little,little,6781.8245765520705,13.903352631846621,radio/TV
30.39774633404253,male,2,own,little,little,2471.446651170116,10.652189027278073,furniture/equipment
27.052281348153006,female,2,rent,little,little,1521.2413194574215,18.396023519540876,furniture/equipment
59.77535181823255,female,3,own,none,none,8728.695517033653,35.831255951121086,car
51.10070598640327,male,3,own,little,none,7725.2529457017345,7.128253996293443,car
77.81049794659343,male,2,rent,none,none,7617.60636054344,20.754077395153647,car
28.855117985312745,female,2,own,none,moderate,3201.1621562902506,35.08246800813517,radio/TV
47.38182191478438,male,1,own,little,little,1600.1004872520691,7.274851470211846,car
33.83278974274427,male,3,own,little,little,4447.401868788924,39.001000684536635,furniture/equipment
61.318426020425775,male,2,own,none,none,2645.806079511913,27.18067280733965,radio/TV
35.58005951999772,male,2,own,little,rich,4501.568555999558,40.00937625223876,radio/TV
71.74085781235377,male,2,free,little,little,2986.423062343417,21.041237806853513,radio/TV
66.37036660166383,female,1,own,little,little,476.8658432358925,14.53813330539047,radio/TV
44.56986391670062,male,1,rent,little,little,2616.559602663529,13.441815427967354,car
39.96110901124467,male,2,own,little,none,2644.2826091024303,24.73163475903667,car
44.91193094033383,female,2,own,little,little,963.1048814044433,6.776333776492658,car
34.61351031092008,female,2,own,quite rich,moderate,9807.600761613752,57.39233695684177,car
30.4664015082051,male,2,own,little,moderate,5033.969411513718,52.95966728163723,car
30.340893417464077,male,1,own,little,little,1325.8719590997275,10.542683811514758,radio/TV
39.29493486743456,male,2,own,little,little,2045.0712079550026,17.04000502359414,car
35.64644782644816,female,2,rent,none,little,1556.5804596345665,26.065163116536255,car
33.51395271149062,female,0,rent,little,moderate,2035.7963026009318,17.63647074121835,car
34.04111339976669,male,2,own,none,rich,3588.1417517221453,26.598861827958448,radio/TV
22.72855759155475,male,1,own,little,little,1425.7640222835394,15.110458040028274,furniture/equipment
27.294648256751397,female,2,rent,none,little,1330.3871787576084,14.14230432501271,education
52.30720036556531,female,2,free,moderate,moderate,3041.403743986551,40.354833055402885,radio/TV
35.28532543954272,male,2,own,none,little,7419.1385484141365,33.582922128917055,furniture/equipment
93.039552222783,male,3,own,little,none,5411.644200916584,27.488466952063693,business
30.03708970898524,male,2,own,little,moderate,1185.3102440336695,6.828149423393474,radio/TV
27.32344616853967,male,2,own,little,rich,5155.710943765979,43.410300795953916,radio/TV
27.951064437454992,male,2,own,little,moderate,1030.7545446927195,9.274566467897618,business
35.84753935252047,female,3,own,little,moderate,5509.127191179961,40.08306286996464,radio/TV
59.10570296396524,male,1,own,none,little,1404.1509430457722,14.934264411093467,furniture/equipment
38.228599045136534,male,1,own,little,none,1793.1774613172129,6.914792499456066,business
40.261461086801816,male,2,own,none,moderate,3373.621412235998,28.522607611162677,business
45.12197235589718,male,2,rent,little,little,4362.831908285589,6.717532047766571,car
34.70228498020175,male,2,own,rich,little,3020.447501281133,21.02680406497007,furniture/equipment
34.13049707823022,male,3,own,little,little,2593.8831061519368,20.979998992028875,car
36.22242449407752,male,1,rent,moderate,none,1667.2800905352203,10.555175353951922,car
23.288077131469826,female,2,own,moderate,none,10873.076741387145,75.04582533138192,radio/TV
45.14639161012948,male,2,own,none,none,3457.155245590272,36.43596669138382,radio/TV
30.70043262461917,female,0,own,little,little,892.2849254858183,20.342524215468607,education
23.95274762894084,male,1,rent,little,little,2160.4363458081352,26.277276311452972,radio/TV
63.915070684516266,male,3,free,little,little,9160.191656824525,14.00853696828213,furniture/equipment
36.41164264003137,male,3,own,moderate,little,2076.6859758463843,34.630046549121595,radio/TV
38.80815478832787,male,2,own,little,none,2722.105877962289,21.020102053706907,radio/TV
36.14772731407773,female,2,own,little,little,1860.1130399339036,13.914946437716454,furniture/equipment
25.693427503294195,male,2,free,little,little,3367.0474955856776,28.20748918716711,furniture/equipment
41.516110751152624,male,3,own,little,none,3956.976069292361,25.669670984361396,car
39.44579785923144,male,2,own,little,none,6757.551456441792,21.21129288461578,radio/TV
42.68366628924014,male,2,own,little,rich,2329.92349411349,19.755310050981052,radio/TV
30.06937341251731,female,2,rent,little,little,2463.900448745926,21.926306567441205,furniture/equipment
30.186224366487615,female,2,own,quite rich,none,1661.4262496406955,29.568737476185945,radio/TV
48.34238256695215,male,2,own,little,moderate,4459.490544020232,31.382468081414498,furniture/equipment
30.879199489112164,female,2,own,little,none,1670.8187051214854,9.84442768504218,business
49.22285064996177,male,2,own,quite rich,none,611.4921106586279,13.945729207890164,radio/TV
35.18854270629947,male,2,own,moderate,moderate,1702.3496378818568,9.413055583564955,car
48.24876300880407,male,3,free,little,little,8995.935789680854,56.5275579753101,car
25.89332442059255,male,2,own,none,moderate,2297.246674333043,10.10330986582495,furniture/equipment
28.611016675746,female,2,own,little,little,3536.499359806529,22.431101215342455,radio/TV
52.26090928551232,male,3,rent,little,little,3906.175545011446,6.667615508994425,furniture/equipment
36.851747346086036,male,2,rent,little,none,1320.0572314784663,6.393245088609821,car
36.79391338612672,male,2,free,rich,moderate,1140.4672925375062,10.137931316683865,education
71.723024867221,male,2,own,none,little,1369.8669205530155,6.307353668634858,radio/TV
24.56888379274773,male,2,free,little,little,4748.516656181772,16.625769618155115,car
35.35550571685952,male,2,own,little,none,1601.4364430019532,25.12190034449241,radio/TV
32.14250734262668,male,3,free,none,moderate,10068.244796848554,69.08537274354947,radio/TV
27.74019620900662,male,2,own,quite rich,none,2456.3920431445404,6.27665645404314,car
57.54318384799653,male,2,free,little,little,8919.215512443878,54.43128526911206,furniture/equipment
25.07406926110521,male,2,rent,little,little,3198.7392856814977,22.17904034022408,car
72.2467504898398,female,3,own,little,moderate,1335.2062236733132,10.512291551146106,education
