Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,default_risk
33.32528447617736,female,1,own,little,rich,2982.5399981549035,18.204759592552602,radio/TV,1
62.14854558661307,male,1,free,quite rich,none,3603.78151828045,11.671916859954825,car,1
37.90296875240844,male,3,own,little,moderate,7369.182367152214,35.14864555452001,car,0
49.96580176774202,male,2,own,little,none,4312.985625649136,48.50146924503626,car,1
63.550812175579786,male,2,own,little,none,4283.405166709309,20.93965494609451,furniture/equipment,0
38.70981649860109,female,2,rent,none,none,1145.6384493545966,16.311080728616798,furniture/equipment,1
42.62856279108421,female,2,own,little,moderate,4256.994250508712,18.532095063115005,furniture/equipment,0
71.85483466000204,male,3,own,rich,none,6714.189880283376,29.688277074326855,business,0
31.405656693989194,male,2,own,little,moderate,19213.212619760627,60.05628555623258,business,1
71.1827453661631,female,2,rent,little,none,9474.050877219743,49.07997657385646,car,1
72.57322465924597,male,2,own,rich,none,1674.9392747569311,15.627157023212241,car,1
58.05760568645531,male,3,own,none,none,4033.7626017726893,13.913324335372456,car,0
27.990623789768758,female,2,own,little,none,8011.942652391626,36.045020622548954,radio/TV,0
63.99106030238829,male,2,own,little,little,1398.1780152832148,15.83841601145689,car,1
57.467614352628466,male,1,own,little,little,1722.94349961342,15.505119189762533,car,1
51.7432713993386,male,2,free,none,none,16965.51879883106,44.71515320531131,car,0
41.0046453737462,male,2,own,none,moderate,5287.584156366197,26.290249042024847,furniture/equipment,0
49.21798911171348,male,1,free,moderate,moderate,4708.211520343411,65.7416063863646,business,1
67.45722755447201,male,2,rent,quite rich,none,1554.1022011089947,7.489384456278471,car,1
30.650205525787896,male,2,own,little,none,4267.171225893741,15.494290507165111,radio/TV,0
47.45186846741005,female,2,rent,little,none,3935.2924502023834,27.30588585854498,furniture/equipment,1
57.23747030641968,male,2,free,none,little,9636.695305072475,41.67474250721788,car,0
71.51295198393116,male,2,own,little,none,3119.2992042383034,23.41113026369322,furniture/equipment,1
52.550647763472185,male,1,rent,little,little,843.498944549133,16.54030759775833,education,1
36.10329750569795,male,3,own,little,moderate,16848.471720899237,29.57125665289415,vacation/others,0
32.42325415493918,male,2,rent,none,little,8711.325738257654,38.04528741677214,car,0
42.64960634393787,male,1,own,little,none,3369.138803205191,29.325224692485328,radio/TV,1
65.2537936362617,female,2,own,little,moderate,3326.0487106481078,8.918139901462741,radio/TV,1
38.75256144422116,male,2,own,little,none,11301.0814455041,35.03649146903122,business,0
28.826879636233613,female,2,rent,little,little,3332.9773462344065,41.406385375854356,furniture/equipment,1
45.77392008598582,female,2,rent,little,little,10363.017170090805,66.53867285705749,business,1
37.374720484707794,male,1,own,little,little,1669.910595604254,6.950263766524413,furniture/equipment,1
63.35130575646748,female,2,own,little,little,1980.7389618795107,28.43723103227311,radio/TV,1
31.48343160761406,female,2,own,little,little,3351.75763932014,18.28965841292623,radio/TV,1
47.28668522755459,male,2,own,none,moderate,2762.2855000675636,36.571857536751736,car,1
44.35818203445525,male,2,own,quite rich,little,2116.1870581753446,16.74804382366279,radio/TV,1
71.09345352676702,male,2,free,none,moderate,1492.3603124186152,24.330503728347068,education,1
36.88462427685279,female,2,own,little,none,695.3424315977413,7.667092042228726,radio/TV,1
32.41280915435364,female,2,rent,little,little,6488.935735209947,62.29295863815335,business,1
59.52249313962858,male,2,own,none,none,2152.6170622685295,14.773337348909514,car,1
39.96118698890803,male,2,free,none,none,1101.8489660345153,9.243331217681249,radio/TV,1
41.189556862451745,male,2,own,rich,none,3956.154542461535,28.90834438690929,furniture/equipment,1
38.334975435993684,male,2,own,little,none,6653.984683508457,27.321871710214868,furniture/equipment,0
68.11847061598735,male,2,own,none,none,3135.7478657058127,15.959577225404818,radio/TV,1
64.78548815686145,male,1,own,little,none,3029.7645225563224,33.4378436902912,car,1
52.03848292680483,male,2,free,little,little,1789.9933360577797,30.20375930648791,car,1
50.15921467015836,male,2,own,none,moderate,3207.0577904693614,41.102101836361754,business,1
81.50176417176101,male,0,own,little,little,4746.756760533745,66.42154866678473,repairs,1
31.16689915527912,male,2,free,little,little,3048.869262481265,15.474788648415732,radio/TV,1
40.00790452032173,male,2,own,little,none,7260.059788088069,20.089960575007986,car,0
30.54517308878369,male,2,own,moderate,none,8908.239361628106,58.857325998425324,car,1
54.48368282201465,male,3,own,little,none,8605.799261248763,23.72625209268369,car,0
30.944136033297365,male,3,own,little,none,5888.653713793965,48.4569778499363,radio/TV,1
38.38071886042522,female,2,rent,none,none,3668.846458455619,13.194842340270139,car,1
35.62977170007874,male,2,own,little,little,4140.26538501051,21.564548424524055,business,0
25.19098981666207,male,2,rent,little,little,1145.9547928054596,15.847634125590542,education,1
46.090270215333945,male,1,own,little,little,4474.643039736415,11.56975675097411,car,0
40.58832366865469,male,1,own,little,little,5140.017515283258,16.13836291741743,furniture/equipment,0
60.278516941118184,male,2,own,none,none,1350.4633071495125,12.565788470164657,radio/TV,1
80.05747167694214,female,2,own,none,none,2844.9435664991643,15.315585635984846,education,1
51.73887004416661,male,2,own,little,rich,3029.5015482491153,8.249940143654227,furniture/equipment,1
41.05687156895516,male,2,own,quite rich,moderate,1816.3523376942578,18.590974973503137,business,1
48.76045839194776,male,3,own,none,none,6212.508667176192,43.37672137312596,car,0
43.517130661963506,male,2,own,little,none,5692.966579128818,23.973337808637975,radio/TV,0
57.78197897653757,male,1,own,little,none,915.0076509799111,14.409964003871627,car,1
91.1401444188271,male,3,own,little,rich,2476.0367737133733,37.10135917534562,business,1
31.59072560415799,female,3,own,little,none,13169.565730279564,47.48158190625254,furniture/equipment,0
28.789136970032466,female,1,own,little,moderate,2625.2467890499515,17.286417555394163,radio/TV,1
35.17977611982612,male,1,own,little,none,865.0387516565346,14.172921041907447,radio/TV,1
70.31841390384892,female,3,rent,none,little,1667.6029022455898,33.72956585083891,radio/TV,1
28.682664690538903,male,2,own,little,none,1886.0858357427192,12.214805650470424,radio/TV,1
30.444742010908577,female,2,own,little,none,3522.1293539860653,18.442907346583674,furniture/equipment,1
34.13635681742993,male,2,rent,little,none,3387.8345853519254,17.193622805326235,business,1
32.91970877287716,male,2,own,little,none,3351.5311738016653,23.139171757653425,car,1
36.86205000981333,male,2,own,little,moderate,1819.6142733389456,22.59730131504991,radio/TV,1
39.48630431753583,female,2,own,little,little,2399.884735178294,15.735768548463628,car,1
29.478080951863006,male,2,rent,none,moderate,4309.220747662208,56.86597502479995,radio/TV,1
55.611761163755006,male,2,free,little,little,5708.329340010716,52.76420706842396,car,1
80.36262138132186,male,2,own,little,little,4093.106106618464,30.26796734807722,car,0
30.577854281675297,female,1,rent,little,little,4064.6139908669834,30.46651413343605,furniture/equipment,0
35.60236576431263,female,2,rent,little,none,1860.4377365387213,12.270294922296653,furniture/equipment,1
41.694826367650776,male,3,own,none,none,4189.887238696374,22.14324058570011,car,0
27.862107431949735,female,2,rent,little,little,1744.2861916827155,35.22881921609416,car,1
29.135067426345287,female,1,rent,little,none,800.7939928314684,4.435343779739298,furniture/equipment,1
32.887536473366524,male,2,own,little,little,2535.5959647962227,51.52020299208945,business,1
51.14482059628093,female,3,own,little,rich,2091.263941859235,15.330817234946274,furniture/equipment,1
51.087977092761136,female,2,own,quite rich,none,9624.666839134294,49.894505540436796,furniture/equipment,1
48.69069465916325,male,2,free,moderate,none,1776.8760896804843,7.84788089043524,radio/TV,1
61.650433155125974,male,2,own,little,none,1783.9455611486471,8.483733321615283,car,1
50.12348526339249,male,1,own,rich,none,2473.046544604039,22.70274846380494,business,1
32.770035302448754,female,2,own,little,none,3040.7020727701665,21.422483234679937,radio/TV,1
44.74540038292911,male,2,free,little,none,2278.315024860363,51.91381543417583,education,1
50.24877818932807,female,1,own,none,none,2180.567935160279,27.061690643647506,business,1
64.21866440694265,male,2,own,little,none,3516.0179304695557,39.66467542087263,radio/TV,1
58.67220386344144,female,2,own,little,moderate,1433.4006500864682,17.081702296853756,radio/TV,1
46.834989661370194,male,2,own,little,none,8727.32232124985,43.08496112846004,car,0
41.99179670297662,male,1,own,little,none,2433.5328073699898,32.62917815433422,furniture/equipment,1
53.8911821617238,male,2,own,none,none,3389.8523586086135,59.56850516897812,car,1
64.66775512345272,female,1,own,little,none,1414.9061518592885,7.720698386613377,education,1
30.340609329169638,female,2,own,none,none,1151.895447741521,19.608418448076435,domestic appliances,1
78.25000602144695,male,2,own,none,none,1886.444033027354,13.799733766263678,car,1
36.54850244075926,male,2,rent,little,little,3105.210877359992,43.996186645846436,radio/TV,1
45.69116958913142,male,1,own,none,none,2587.870134733024,8.610643735447884,radio/TV,1
70.94283757307699,male,3,free,little,moderate,2755.6243791340507,49.99028827890526,business,1
56.26150508903841,male,2,own,little,none,2125.4562571231695,31.049665014414636,furniture/equipment,1
47.14523159223871,male,3,own,none,rich,4336.696523195157,15.891748150215472,radio/TV,0
39.95203305981291,male,2,own,quite rich,rich,1283.8546705429367,15.246908993236252,car,1
89.04332419194648,male,0,free,quite rich,rich,2205.182526364492,17.22790006299358,car,1
37.685695263801826,male,2,own,quite rich,none,3831.9016703272696,7.679788453323503,furniture/equipment,1
36.06156933019311,male,2,own,none,none,3733.908650899766,31.756421021123636,radio/TV,1
33.46786411278378,male,2,rent,rich,none,4751.264769415852,21.219045216213097,car,0
45.811545425577414,male,2,own,none,little,3038.302083423346,29.334308436369827,furniture/equipment,1
41.610601258876855,female,2,own,little,none,4822.492984205348,52.41164106418882,radio/TV,1
48.237146973441845,male,2,own,little,none,8244.754866575362,34.40861577076987,radio/TV,0
52.58170886962304,male,0,own,little,none,4474.817181242542,26.333355836003037,business,0
52.87404528287483,male,2,own,none,none,5218.006447292658,30.305578598515265,car,0
47.01550903188226,female,2,own,little,none,6147.376130425373,7.6543807513048305,furniture/equipment,0
42.06184470952332,male,2,own,little,none,924.6540275525125,13.331987794580469,education,1
41.186607811570575,male,3,own,little,moderate,10109.349769958328,22.58136950872015,furniture/equipment,0
36.0162606944418,male,3,own,little,little,4292.037855813342,32.292522366227416,radio/TV,0
44.28144911113941,male,3,own,little,none,5107.953991710559,22.306236578327752,furniture/equipment,0
55.57781580869067,male,1,own,little,none,9419.01714126221,30.870453682106692,car,0
35.36786577580004,male,2,own,none,moderate,2592.513537743472,25.12402490605123,business,1
46.943957816462735,male,2,free,none,none,8886.75035681532,79.24562010840376,car,1
57.890719892068866,male,3,own,none,none,7616.357547399247,31.938423968162674,car,0
55.788823281486344,male,2,own,none,moderate,3418.6678595956805,21.428065100077987,business,1
30.38565315086842,female,0,rent,none,moderate,9313.128113810784,14.543095092476722,car,0
53.1305174602824,male,2,own,little,moderate,8783.305565486637,26.637705033032365,furniture/equipment,0
33.850959003101835,male,2,own,moderate,little,1847.3591067120653,29.43551751656821,business,1
35.37295288439198,male,2,own,little,moderate,3900.958488629438,29.312416504114594,vacation/others,1
42.094678810570834,male,1,own,little,little,3970.946772678828,38.2708164033574,furniture/equipment,1
33.650105809651166,male,2,rent,quite rich,none,4064.6645134072232,23.404118285058306,radio/TV,0
34.89705897546402,male,2,own,little,none,7591.043414476855,50.653314576827746,radio/TV,1
48.468189252980814,male,2,own,little,little,5034.28921610621,59.94194817214236,radio/TV,1
35.71154273898862,female,3,own,little,none,1948.5517965542174,15.467024927665095,business,1
46.989014473330485,female,2,own,little,little,2096.8755859259804,45.40232500732246,car,1
32.53242586564493,male,2,own,little,little,7165.401284996017,51.77631820591115,education,1
41.087796302822554,male,2,own,little,none,843.6063334443511,16.00554903387854,radio/TV,1
41.19517314409165,female,1,own,none,moderate,4457.123275635558,12.50217331818278,car,0
26.348842908573715,male,2,own,little,moderate,1957.9826398906544,15.605075830792982,radio/TV,1
45.152154165171176,male,2,own,little,little,9025.595991945624,65.37065423051114,radio/TV,1
24.78103889243006,male,2,own,moderate,moderate,7179.044245875189,105.39619007235078,radio/TV,1
35.99687816190327,male,3,own,quite rich,none,822.1062810598191,24.086357302076614,radio/TV,1
35.90302272543201,female,3,own,moderate,rich,4139.517027852374,27.954470997610034,car,0
65.41220883317422,male,2,own,little,none,1900.2346166784037,13.77730700989192,furniture/equipment,1
29.050566828636168,male,2,own,little,rich,5180.173782944122,37.32937150741537,radio/TV,0
74.23366405833562,female,0,own,little,none,1534.4766997501108,24.099076312614304,radio/TV,1
48.72843263144598,male,1,own,none,little,2223.6302097890925,27.100869114310168,car,1
60.26044197256827,male,1,own,quite rich,none,2308.1767829047803,7.4911303950511545,radio/TV,1
43.46170166601076,male,3,free,little,none,2107.157436931355,23.83835436753542,radio/TV,1
33.75781989425055,female,2,own,none,moderate,1765.8956617506308,38.81878881240928,radio/TV,1
35.39208445259248,female,2,own,little,little,4799.566449623396,25.430004451141016,radio/TV,0
44.21141017741547,female,1,rent,none,none,2698.8190556683453,19.629166302388466,furniture/equipment,1
30.631360865104472,male,2,own,none,moderate,1657.534078106502,14.7036920579158,radio/TV,1
45.790192607718176,male,2,own,quite rich,none,5461.228090727997,58.75869820362902,furniture/equipment,1
45.22882198688937,male,2,own,little,none,2117.2399037025034,23.009164065096837,radio/TV,1
30.9404664230606,male,1,rent,little,little,1988.550459638559,32.46368804081354,radio/TV,1
73.38292321995097,male,2,own,little,none,1000.4211050344509,15.02710715256864,radio/TV,1
53.372631330372776,male,1,own,none,none,13788.145764238086,66.69093481831385,car,1
31.68442051702207,female,2,rent,little,little,5224.943775558177,23.551502814334256,furniture/equipment,0
30.473075414882416,male,2,own,little,little,14096.821845331715,46.84618311675727,car,0
32.996029527382795,female,2,own,none,none,4793.254068885876,32.3515848848804,car,0
57.630130980984134,female,1,own,none,none,5014.428800518761,45.83287528808493,radio/TV,0
44.86191375596667,male,2,own,little,none,1550.132649581985,16.745460324344403,radio/TV,1
31.147543806138906,male,1,own,little,little,2228.112883323698,30.161342679387868,furniture/equipment,1
35.638801571891115,male,2,own,little,none,1308.0666663439779,16.55258216057258,business,1
56.45293822080844,male,3,free,little,little,4929.03928891504,45.72944611472482,car,0
53.787603959958936,male,2,own,little,none,4271.712435878789,15.304339916982544,furniture/equipment,0
26.436777975088347,female,1,rent,little,moderate,3566.8870664840233,33.56730361417425,car,1
45.724362960660166,male,3,own,little,little,2547.679250695608,22.11844819093394,radio/TV,1
43.747789242637786,male,3,own,moderate,none,8934.86767576513,17.18579517263565,car,0
51.388073956972896,male,2,own,little,little,2171.9285437756653,19.25905332071176,furniture/equipment,1
72.68643386200758,male,2,free,none,none,11482.46818711895,30.037982517003034,car,0
41.34977726768745,female,2,rent,little,little,5232.981316747091,21.660756624444144,car,0
52.63502420375018,female,2,own,none,none,1095.8231296385945,12.824621544101309,education,1
46.714822009188715,male,2,own,little,none,7478.689586065382,32.37961355339228,radio/TV,0
52.044325604328954,female,2,own,little,moderate,4712.483037819629,46.766561178355865,radio/TV,0
44.37088872107812,female,2,own,little,none,2621.111159636811,31.936754574446972,car,1
34.45971697161457,female,2,own,little,none,3998.7389623810595,35.55217847643702,radio/TV,1
28.017309005219026,female,1,own,little,moderate,1667.6769572270925,30.377090732261845,car,1
40.678700554022655,male,2,own,little,none,1773.8334280582096,23.901027542360406,car,1
27.814581195062356,male,2,own,little,none,20218.814847164304,74.9447198244052,radio/TV,1
36.917139499207025,male,2,own,little,moderate,1267.9293427443806,14.584368336135633,radio/TV,1
69.88494924656695,male,2,own,none,none,2080.520461709868,18.622638519873345,repairs,1
55.45787623357525,male,2,free,little,rich,1238.9070446028975,30.050979428347947,car,1
35.37955301566278,male,1,own,none,moderate,8562.188297696915,80.15685478528276,radio/TV,1
75.04199101236105,male,2,own,little,none,3904.956366991757,18.41889094404091,radio/TV,1
45.8638694993504,female,2,own,little,none,1259.0783215052882,22.11112181470349,car,1
48.479952073236944,male,1,rent,quite rich,none,2127.072169313943,12.583374694384537,car,1
41.134460852791,male,2,rent,little,little,4533.016385987916,31.048504768533007,business,0
60.08580050625737,male,1,own,little,little,1353.8915104441128,24.112437927677547,domestic appliances,1
74.48010281465444,male,1,own,little,none,2170.536816098898,15.916260974345743,radio/TV,1
69.45496444217999,female,1,own,none,moderate,5586.626220648955,34.28182990547548,furniture/equipment,0
35.89541635360741,female,2,own,little,little,4783.601892750018,12.68832951535775,car,0
37.94309429169507,female,2,own,rich,none,2015.0124858062475,25.471368311530384,car,1
48.715764583454934,male,1,own,little,little,14695.187195779765,37.51236548396955,repairs,0
41.235816547818345,female,1,own,none,none,1010.6714013273706,16.91676022505245,radio/TV,1
40.89418115436844,male,2,rent,little,little,2727.5882210044206,22.868703936788812,car,1
39.321143445395094,female,2,own,none,little,1943.8965858404665,23.98168238473498,car,1
36.85235371649248,female,2,rent,little,moderate,3866.0274284907,16.285415287463053,furniture/equipment,1
36.30261017964997,male,3,free,none,none,11298.08277793793,63.56955467377303,vacation/others,1
28.728588857552428,male,2,own,quite rich,little,3212.8379199298297,28.58349982368137,furniture/equipment,1
69.56310161270221,male,2,own,none,none,2937.690782708399,14.417352479134884,car,1
42.949494185609915,male,2,rent,quite rich,none,3517.100652981952,28.872615072876783,furniture/equipment,1
64.70172844003905,male,2,own,none,none,4229.05414427813,31.46528476193746,furniture/equipment,0
45.19333656685034,male,3,own,little,none,4905.396785290542,22.27263250287059,furniture/equipment,0
75.57970601824283,male,2,own,quite rich,none,1775.1415459053367,8.096438351385313,domestic appliances,1
42.200961081736075,male,1,free,little,little,1947.9581483497566,18.261672006772095,car,1
57.400281871061125,male,1,own,little,little,834.7149596814511,9.714518507897761,car,1
36.96940648799655,male,1,own,little,little,908.735505740578,10.686551435180055,car,1
36.94070720380088,male,2,own,little,none,3270.676147195117,45.877173557859024,repairs,1
51.66126067746038,female,2,own,little,none,4748.62163592918,22.43151403471775,furniture/equipment,0
23.547641284374635,male,2,own,little,none,1918.5845684899373,12.41805940190619,furniture/equipment,1
57.74725500892003,male,2,own,none,none,1689.8556608092488,26.73759174801586,radio/TV,1
34.418698361385324,male,2,rent,moderate,none,1609.257726104703,19.56823721449613,car,1
37.695028954359714,female,2,own,little,moderate,1161.234665582674,12.202502780890535,furniture/equipment,1
52.13128535738357,male,2,own,little,moderate,870.0244048133898,22.284971154842935,radio/TV,1
69.14433497399989,male,2,free,none,none,1596.5100684984855,18.777351043359786,car,1
26.5909437675692,male,1,own,quite rich,moderate,3222.795179815421,35.9760382317518,radio/TV,1
40.87915954402767,male,2,own,none,little,2792.9807599373503,26.870729297850325,car,1
32.92686185439268,male,3,own,little,none,3096.219573717591,9.547239416118279,furniture/equipment,1
31.662363678355263,male,2,own,little,none,598.9198162395116,12.46029693820353,radio/TV,1
48.11541927093051,male,2,own,none,rich,1628.83086231947,31.186655295244634,business,1
34.994262288304554,female,2,own,moderate,none,1527.694680752138,8.507107613879054,radio/TV,1
37.03639928700507,male,2,own,little,little,2109.6184784490697,24.415853933163525,car,1
41.61184483848436,female,0,own,little,none,1244.7237041501273,16.2238825674345,car,1
44.13266115525884,male,2,own,little,none,2204.4671307653293,35.68516281730525,radio/TV,1
54.93065103887824,male,2,own,little,none,2772.6633898631826,13.419705608357265,radio/TV,1
53.358620640346246,female,1,own,little,none,1882.3159914997264,19.914872258386573,radio/TV,1
44.35219776577638,male,2,own,none,none,2008.80849682039,7.80513364849461,furniture/equipment,1
35.43875262839784,male,2,own,little,none,1909.5542691596384,27.429884502897814,car,1
30.951590046492782,female,3,own,little,none,2595.0336833407728,25.840031284278627,car,1
30.255882485412823,female,2,rent,little,little,1684.1435917133288,29.733941664467846,car,1
42.8315371728898,female,2,free,little,little,1591.7974749911787,8.10268995382981,education,1
37.94287271223,male,1,own,little,moderate,1884.1482753171895,11.436965693428746,furniture/equipment,1
55.46810903905477,male,2,free,little,none,7358.179991331001,28.369296805181328,repairs,0
34.7943266208006,male,1,own,little,none,699.5201537680811,8.661052439533341,radio/TV,1
47.92013087509838,female,3,rent,little,none,5070.390894194359,30.366474506501177,car,0
60.49384640847431,male,1,own,little,moderate,2260.1080126306706,34.68786114250211,radio/TV,1
45.354848777002985,male,2,own,quite rich,none,3066.2143893117723,31.012246418259558,radio/TV,1
46.41374702432575,male,2,free,little,little,13253.744924471333,53.55889068980229,car,1
51.78832820586257,male,1,own,none,little,4869.750118072035,25.005721679517098,car,0
41.29811536779144,male,3,own,little,none,1664.7354798350336,11.169096914019955,radio/TV,1
24.66112617273302,female,2,rent,none,none,4171.3803855035585,20.548033220275567,car,0
27.649891715408252,female,1,rent,none,moderate,1106.7439225669814,15.6302530410481,business,1
54.754376322411034,male,1,own,little,moderate,2535.738405151882,10.311193594851417,radio/TV,1
51.50103986867803,female,2,own,little,none,2186.933012004559,31.594307436889366,radio/TV,1
28.95217918501526,male,1,own,none,little,4565.958404616884,31.912068598520882,car,0
31.033709429491932,male,2,own,little,none,5353.095999241846,40.47895937554338,furniture/equipment,0
34.321816605151085,male,1,own,moderate,none,5736.097431391584,38.82744674098361,business,0
68.93771778977981,male,2,own,moderate,none,2746.243669021723,33.780824164696554,radio/TV,1
44.29432976936642,male,3,own,little,moderate,1551.4076437239987,7.926401079121867,furniture/equipment,1
73.50350407825816,male,2,free,little,none,2399.0529957870835,31.702882152630707,car,1
41.34707490706926,male,2,own,none,none,2016.8854397560892,7.145024896704538,business,1
36.11924703301279,female,2,own,little,little,5542.830539713215,19.850772038684397,car,0
80.01048039970557,male,2,free,little,none,1969.00195261046,33.68506419940067,education,1
53.961260915881724,male,2,free,little,little,9111.869781470727,58.38690166991988,car,1
58.14462709141978,male,3,own,none,none,5894.303496300905,21.63674373187042,education,0
47.68812025944814,male,2,own,moderate,none,5153.355389434729,30.979905542051696,car,0
34.57762290845488,male,2,own,little,little,1006.4584275627357,14.53467658615375,car,1
63.6325257264954,female,1,own,little,none,4623.929438315486,20.996448115380367,car,0
48.242027749482695,female,1,own,none,none,1287.1673310584918,7.627923458557039,education,1
33.274196123276724,female,2,own,little,little,5892.578381419906,27.519029774972218,furniture/equipment,0
48.37454387970846,male,1,own,little,moderate,1077.8906369637823,15.249889641289757,car,1
42.980036633723216,male,2,free,little,none,2104.1684497273764,19.410260784705144,radio/TV,1
