Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,default_risk
40.17417938859826,male,2,own,none,none,1521.9931872844274,25.10138076230067,radio/TV,1
74.18589106678459,male,2,own,little,none,844.9828243827495,16.200997909205054,radio/TV,1
35.073906062453965,male,2,own,rich,moderate,14897.987471993923,58.18332575355811,radio/TV,1
34.697409932676635,male,2,own,none,little,10207.818338128405,41.22737674077786,business,0
35.049582342703104,female,2,own,little,none,12376.692634194687,59.33957979803537,furniture/equipment,1
54.8969405067552,male,1,own,little,none,1713.7228034202678,19.825024678446432,repairs,1
38.87443628682306,female,2,own,little,none,13917.592676920296,45.707939757082315,radio/TV,0
43.99627757515372,male,2,rent,little,moderate,2256.9153521820167,11.503020373437938,furniture/equipment,1
36.266561274186834,male,2,free,little,none,7046.342062625259,66.07796628019445,education,1
45.25566941745929,male,2,own,little,none,1163.764858365308,21.527651304331386,car,1
50.27317161948881,male,2,own,little,none,2012.4468836261979,17.93423408913232,business,1
72.92993559853689,male,2,own,little,none,2101.14799546708,6.707348358423303,radio/TV,1
37.69282395383401,female,1,own,little,little,4824.772149998066,18.603498475117714,furniture/equipment,0
51.54671741387259,male,2,own,little,none,2336.8763076272944,20.05531783491261,radio/TV,1
42.2494356379822,male,2,own,little,little,3073.3000353275015,16.301176999722372,car,1
46.87822178225731,male,1,own,little,none,1760.020425723226,5.159809711771318,radio/TV,1
55.59246929648939,male,1,own,little,moderate,1405.8085936378816,15.53113115639815,radio/TV,1
73.26684974588788,male,2,own,none,none,2407.8223362801727,40.23165025598285,radio/TV,1
60.291146581308965,male,1,own,none,little,5355.872156659694,7.661358313525392,car,0
35.002654956316306,male,3,free,none,none,16261.016615180133,30.225680641663303,car,0
53.850437004283364,male,2,own,little,none,1178.7822013245327,16.607218937077924,radio/TV,1
47.293603540969954,male,1,own,little,little,861.9826855251927,8.323694610603381,car,1
44.39356232092856,male,3,free,little,little,2476.7872095505377,7.22030596597775,furniture/equipment,1
43.20685934003148,male,1,own,little,moderate,4978.864123090309,31.009467781426316,business,0
22.491430294355006,male,3,rent,little,little,1370.8687921300298,15.239440861535158,radio/TV,1
45.83084648655964,male,2,own,moderate,none,2702.9704549726453,14.39327834917264,radio/TV,1
42.937658441727194,female,2,own,little,none,866.2000588915492,8.01609851036746,radio/TV,1
61.100930367048036,male,2,free,none,rich,1815.196926344979,18.693531363330276,radio/TV,1
86.44122819476924,female,1,own,quite rich,moderate,1071.0575937972849,12.289863446865214,radio/TV,1
33.88003506016205,female,2,rent,none,none,514.7738704646265,7.157885062263402,education,1
79.39256782757123,male,2,own,little,little,2975.1649732358283,17.662848735410186,furniture/equipment,1
63.44475101541061,male,2,own,quite rich,none,1637.3342980926602,18.155501012111905,radio/TV,1
63.28925674436381,male,3,free,little,little,10571.1754211985,63.452651218562096,education,1
39.58523077626781,male,2,rent,little,none,2537.014079462897,8.275115586232841,radio/TV,1
39.25868824335865,male,2,rent,none,none,8588.38350213615,52.203310193159524,radio/TV,1
54.654777192944145,male,2,own,none,none,4247.9161573431975,27.704937286865903,car,0
34.890765390288934,male,2,own,none,none,2342.613217146534,14.124979682639502,car,1
54.354593500210555,male,2,free,little,little,7012.352891392535,52.02762371705722,car,1
38.71392928852547,male,2,own,little,none,1044.9894098570355,15.616979117958913,radio/TV,1
33.4151099194425,male,1,own,little,little,2513.524012631062,16.12466516964046,business,1
53.08867694470863,male,2,rent,little,none,1942.484561146529,15.24098187308708,car,1
43.24481586025283,female,0,rent,little,little,1512.7421904756973,33.14140624654253,car,1
53.82342857982656,male,3,own,none,none,3760.0876099839147,14.898653649779474,car,1
37.307865527110636,male,2,own,little,none,1460.9993375142342,29.401541545385335,car,1
78.1465910410682,male,1,own,little,little,1809.2356927312035,30.66831216579903,car,1
34.63459366558366,male,2,rent,none,none,2785.4268788696345,14.187645464676038,car,1
51.80827381680083,male,1,own,none,rich,1772.0291338035854,35.56930537906036,car,1
77.16935430651394,male,2,own,quite rich,none,4259.192363151603,29.840652981084666,furniture/equipment,0
43.088748639756744,female,1,own,rich,little,866.2528696476959,8.298970071708242,car,1
78.28654324276604,female,2,own,little,none,4960.016885647421,23.777046150565994,repairs,0
40.066443483927415,male,2,own,little,none,12101.453241285859,43.255677418264916,business,0
57.253997899040385,male,2,own,little,none,13941.32404608338,46.77856304683417,car,0
73.96967526445154,male,3,own,none,moderate,9296.35839342078,27.568005558621497,car,0
56.38002726242111,male,2,own,little,none,2302.188668122283,11.530564798422326,car,1
36.09045156552209,female,0,own,none,moderate,5798.840046817234,51.0952066050637,domestic appliances,1
53.3491012962504,male,2,own,rich,none,1831.3299784823869,25.238727707007357,radio/TV,1
34.709516827284695,female,2,own,none,none,1268.2414280082521,16.702697825589997,repairs,1
51.910255792077706,male,2,rent,none,none,9835.359165558328,35.112961037635614,car,0
33.64932859141694,female,0,own,little,none,827.5428941290369,14.304189062662216,business,1
43.481845360537065,female,1,own,none,none,1061.5146228396231,7.4318474367823235,car,1
41.88703550779971,male,3,own,none,none,14881.085665086981,47.506467386400196,car,0
48.81060854794124,female,1,own,little,little,16109.064778088165,63.66519755360207,car,1
40.81350363733196,male,2,own,little,little,8014.2820630369315,38.98234294286239,education,0
33.396717012864684,male,3,own,little,none,8327.980474229204,31.1805283161318,vacation/others,0
55.889386058189814,female,3,free,little,moderate,15519.992618549646,31.57941414077564,car,0
48.19161079404797,male,1,own,little,none,6281.972623777722,30.533893784842675,car,0
54.879488128785674,male,2,own,quite rich,none,3092.047597136241,34.29905721363811,business,1
83.16731755502576,male,1,own,none,none,4735.782216454221,12.079602066825784,education,0
50.9153023048143,male,2,own,none,none,496.35370008325555,8.586115144848538,radio/TV,1
55.1407403292415,male,0,free,none,moderate,7966.219717876246,61.363389502318896,vacation/others,1
52.74489947686006,male,1,own,quite rich,none,1685.6770610086874,20.906216238760386,radio/TV,1
50.7445589045891,male,1,own,little,moderate,2636.937476480881,17.562079673433026,furniture/equipment,1
56.17161414545241,male,2,free,quite rich,none,11855.402475563873,68.69612855650878,car,1
45.23461044585246,female,2,own,none,none,2320.79471018717,28.57886017577104,education,1
44.08618141553546,male,2,own,little,moderate,8188.528535695694,15.295588706949143,car,0
36.519787652797895,female,1,own,little,none,6859.677351114633,30.37160470692049,furniture/equipment,0
33.01294338952877,male,2,own,none,moderate,1928.5505675646493,20.23388180261449,radio/TV,1
53.0823151516581,male,1,own,none,none,4522.894812118496,16.42362426601744,education,0
40.44227689366547,female,2,own,little,little,4757.740654384947,29.18665758233823,radio/TV,0
49.178102243819005,female,2,own,little,none,3971.3621859182354,5.227135405566775,car,1
33.883681226295785,male,2,own,little,rich,1809.4005384052637,13.176087201412635,car,1
70.75136712420951,male,3,free,little,little,1615.9035684544447,11.553556004641512,vacation/others,1
49.43549142515889,male,2,own,quite rich,rich,2961.306681451393,18.731438638984958,car,1
34.2655211608067,male,2,own,little,none,1379.548359531679,15.667036727813397,car,1
33.51205852202067,male,2,own,none,none,1325.2612351422397,30.456840686428656,radio/TV,1
45.37716236625392,male,2,own,little,little,868.1226662395949,16.975233090016097,car,1
74.09100925839367,male,1,own,little,none,1623.2003568644593,12.194992270323144,car,1
37.155197927578506,female,1,own,little,moderate,1680.5990351342332,23.370101383813363,radio/TV,1
39.16559772759027,male,3,own,none,little,18082.44225891225,50.287306845758984,furniture/equipment,1
91.79712037196299,male,1,rent,none,none,3497.947279935728,26.34736358605747,business,1
58.009989421980855,female,2,own,none,none,842.4376488556821,17.671471854762757,car,1
32.35237519060725,female,2,rent,little,little,4279.941379925081,21.802806974059614,furniture/equipment,0
33.884860975396265,male,2,own,moderate,none,1680.541510891107,33.05231082536559,radio/TV,1
65.031953049093,female,1,own,little,none,2780.126129073847,16.0275033464473,furniture/equipment,1
36.178567306025904,male,2,own,little,little,1508.0333145983482,21.392278878803275,radio/TV,1
75.86969469883029,female,1,own,quite rich,rich,1813.9860579678154,29.598746196533988,radio/TV,1
36.805482243082146,male,1,own,little,moderate,1748.3402772308425,14.720437321051492,education,1
31.97625822748043,female,2,rent,none,moderate,2142.077713358218,25.37292583345932,furniture/equipment,1
83.9317793598264,male,3,free,none,none,19268.735831739672,80.55192784998067,car,1
53.525112428435556,male,2,own,little,none,3215.543152494063,27.492150367975782,radio/TV,1
27.429868949363478,female,1,rent,little,none,1734.8607003746763,14.952833982644076,furniture/equipment,1
86.40587090614949,female,2,own,moderate,none,1554.1123720844025,17.40229745000248,radio/TV,1
51.67600562920987,female,1,own,rich,none,2106.1177564861755,33.210634131711814,radio/TV,1
81.78999338922613,male,2,free,little,rich,5653.921942716937,51.74723125658959,car,1
44.09420266713746,male,2,own,little,little,6614.1090761543455,24.205785624439343,car,0
35.42859800515127,male,2,own,none,none,1209.025968002005,32.45573564576888,furniture/equipment,1
42.23670064886305,male,2,own,none,none,1175.6955126668875,14.13561517206723,radio/TV,1
27.856979164313127,female,3,rent,none,none,6841.75717118688,26.35838688450621,car,0
35.430485048610414,female,2,rent,rich,moderate,10617.845858907009,24.402417780038064,car,0
44.05244312503168,female,1,own,none,little,1680.1756688893731,33.15355406447458,radio/TV,1
75.51663034635087,male,2,own,none,none,2635.376118211662,31.50868188097192,car,1
48.45887007701748,male,3,free,little,little,2905.4294733960046,22.993818514717947,radio/TV,1
48.20619586321668,male,3,own,none,moderate,9246.954232770446,51.80048770666594,car,1
49.672710916494864,male,2,own,little,moderate,3416.0425787701674,49.094368858883065,radio/TV,1
28.623248775764797,male,2,own,none,little,1179.3920343770892,17.5395600512663,car,1
46.84381085621846,male,2,free,none,moderate,3339.9356026628166,27.85743486679921,car,1
25.814250997213897,male,2,rent,little,none,682.6766528942691,15.558539251255244,radio/TV,1
42.222425324787785,male,2,own,moderate,none,3679.2846237688364,27.31988790012477,radio/TV,1
31.98667230430259,male,2,own,moderate,none,3428.9024225669946,30.649482403546877,car,1
36.31626561940891,male,2,own,little,little,4394.65473030311,26.777906707089976,education,0
29.477782746503735,female,2,own,little,none,2423.362873351307,12.263952273536765,radio/TV,1
35.12512260388357,female,2,rent,none,none,1481.7141589663852,28.70024053851218,car,1
33.31164558875629,female,2,own,little,moderate,1566.3420728897659,12.261066424451924,radio/TV,1
74.91504661841253,male,2,free,little,none,2613.8424586180813,49.332384479300025,car,1
50.73295221599955,male,2,free,little,little,10533.214649885,63.65070044500919,furniture/equipment,1
31.824083258097076,male,1,own,little,moderate,6590.716755340179,57.081165051212444,radio/TV,1
31.13427763103101,male,2,own,quite rich,none,3231.6062952033376,47.030011467401124,car,1
43.36401087499047,female,3,own,little,none,2785.0311078095906,31.790600676759382,car,1
36.95478290666643,male,2,own,rich,none,7660.669504400686,29.274527934865098,car,0
61.05145696318002,female,2,rent,none,moderate,2640.3191254156345,34.75670584424769,car,1
48.95113574122102,female,2,own,little,rich,3011.9450314398937,15.260138353265722,car,1
29.49287225532125,female,3,own,moderate,none,10545.867447701852,74.60654179275606,car,1
62.96219623751929,male,2,own,moderate,little,1536.4482860612027,11.275815850963994,repairs,1
51.62127222043051,male,2,own,quite rich,none,3145.0816826430582,49.38630272449791,radio/TV,1
54.273799936031935,female,1,own,little,none,4327.295540554535,23.116055430183327,furniture/equipment,0
31.5390315585177,female,2,rent,little,little,2111.8698166899735,22.244999723765314,radio/TV,1
57.57404852845273,male,1,own,little,little,5335.852521463142,41.06298536934588,car,0
40.89573553118234,male,2,own,little,little,6711.50501276578,43.7177885736177,furniture/equipment,0
25.11429679160075,female,2,rent,little,none,9206.998790880458,46.92803786651878,furniture/equipment,0
51.140946314577754,male,3,own,quite rich,moderate,3158.0602560051707,16.38276738193228,car,1
42.22121667764216,male,2,own,little,moderate,3223.2899218843486,7.9580654227080485,radio/TV,1
56.97681198237889,male,1,own,none,rich,4505.761126258515,40.440781504217775,radio/TV,0
42.539826390115394,male,2,own,none,moderate,2643.3261102665715,14.333870789423461,car,1
37.07612478693283,male,2,own,quite rich,moderate,2770.9065946205124,20.734174171251002,business,1
38.48720049642922,male,3,free,little,little,1694.1956666725268,10.833614089272922,car,1
41.40210584263673,male,3,own,little,little,2493.749749482971,32.86264567643727,radio/TV,1
40.661581504690986,male,2,rent,none,none,9457.262359943394,50.780999038660966,business,1
66.43774680102798,male,2,own,little,little,1418.5632375943762,13.861436525632804,car,1
37.24621560924284,male,1,own,none,moderate,3140.822548622827,31.80315995577145,furniture/equipment,1
50.7031202338211,male,1,own,little,little,798.2128836016258,15.322438868484362,furniture/equipment,1
39.8817135593687,female,2,rent,moderate,moderate,3242.032739970489,18.635370635497736,car,1
39.10599895916763,male,2,rent,moderate,none,16692.27265798371,56.43703529418671,education,1
41.9835788193933,male,1,own,little,rich,3442.194191881595,22.140908603698243,furniture/equipment,1
46.95684794598775,male,2,free,none,moderate,15530.3495594249,43.06656213514801,car,0
31.596709883580534,female,2,own,little,none,2922.613419924987,16.3984427220394,radio/TV,1
30.21758033936036,female,1,own,little,little,1345.2589137059813,21.96695375426431,car,1
37.78716240656651,female,3,rent,little,none,3846.210718080376,14.459923803040649,furniture/equipment,1
31.32734235103829,male,2,rent,little,none,2881.0983817731317,41.60302465618885,radio/TV,1
40.20934029279223,male,3,free,little,little,9488.477132011449,30.04101638529476,car,0
36.317058264132875,male,1,own,none,rich,2201.9916097713585,5.166913990441403,car,1
83.65956046006517,female,1,free,little,none,3841.3901923548374,15.891710073192838,education,1
39.23429694197714,male,3,own,moderate,none,2081.8741164820954,29.297743113028915,furniture/equipment,1
34.0590256359164,female,1,rent,none,none,5865.443361318551,40.580693770997385,car,0
43.76043858050215,male,3,free,little,none,5702.653751087594,46.11286000960855,car,0
54.1630404081087,female,1,free,moderate,none,1676.791749052954,12.801804323620281,car,1
59.701018336354025,male,2,own,moderate,moderate,4712.541455176106,32.42437792539644,car,0
32.34063678624008,male,1,own,little,none,986.5095036168304,17.127084195514286,car,1
76.37185066041953,male,2,own,little,little,9331.447683257706,78.7578851968992,business,1
34.77873841564795,male,2,rent,little,none,2301.6833235876843,15.03704297494751,car,1
39.61794411425501,male,2,own,none,none,4746.747905266802,21.612841198046016,car,0
39.90503869559113,male,3,own,none,none,10738.135156741795,41.59726104811599,car,0
47.169523902742796,male,3,free,little,little,6689.0184316108625,24.59928540967834,car,0
38.10661153132812,male,2,own,little,moderate,10555.1094843001,35.30274416146285,car,0
46.35296605439132,female,3,own,little,none,3095.10576989141,32.58567246025599,furniture/equipment,1
93.33153923829198,female,3,free,little,moderate,8262.777227375149,11.584206498283152,car,0
59.75119376690145,male,2,own,none,none,975.6020433400644,34.576643390140205,car,1
34.696723961745974,female,2,rent,none,little,2732.5424808888138,12.515881505415184,furniture/equipment,1
37.21382821319353,male,2,own,none,none,2678.4786678343007,20.93290385581081,radio/TV,1
32.04904951413934,female,2,own,little,none,1294.3294856914417,7.776754263006275,radio/TV,1
43.274519170982515,male,2,free,none,none,887.5532662109966,7.434989541192397,radio/TV,1
53.969777455154784,male,1,own,quite rich,none,3817.1645298253793,28.544313645367303,business,1
34.35377995565905,female,2,free,little,moderate,7598.029637003623,32.18312668484158,education,0
27.7178780008836,female,2,rent,none,little,11433.93817076932,24.04255096668047,education,0
54.838899408197264,male,2,own,none,little,3022.902444554447,26.162556844112398,furniture/equipment,1
87.96627303319693,male,3,free,little,moderate,9808.495495037045,12.962106918283169,car,0
64.91405712908858,female,3,free,little,little,8883.215907251444,36.93209278288906,car,0
68.22817588872965,male,2,own,little,little,1744.7290260155387,17.02110797423541,car,1
60.797535072466545,male,2,free,little,moderate,7743.71298834399,65.86956909593047,education,1
64.33002071685786,male,2,free,little,none,2360.9294001784156,23.6012384847661,furniture/equipment,1
61.56463032484418,male,1,own,none,none,1942.0079278246228,25.212882961074005,radio/TV,1
32.82808631185168,female,2,own,little,little,472.6175220704655,8.110796865834871,domestic appliances,1
28.800968343381278,male,1,own,little,none,1410.3745963727179,13.026204752774035,radio/TV,1
44.04833779057779,male,2,own,little,none,4048.692462360586,15.235722809680903,furniture/equipment,0
34.42123231498765,male,2,free,little,little,5983.923033329224,62.01159677921909,car,1
33.19773676362127,male,3,own,quite rich,none,3188.9174282497333,29.488722792365834,radio/TV,1
49.4877065040116,male,2,free,none,none,7955.934644651325,63.41088402862868,business,1
44.96218186235834,male,2,own,little,none,1864.1866639742836,18.76728587983446,radio/TV,1
42.21903543997375,male,2,own,little,little,6276.664954292396,43.77800999484866,furniture/equipment,0
40.0676224744139,male,2,rent,little,little,8585.058398449675,15.623212884974107,radio/TV,0
32.31413667560369,male,2,own,little,little,2714.008659978931,10.629932922418533,furniture/equipment,1
32.03862139453514,female,2,rent,little,little,1852.639827208739,19.425179768807826,furniture/equipment,1
72.03934659917073,female,3,own,none,none,8594.371500609415,35.86163674481249,car,0
58.94691216728108,male,3,own,little,none,8547.912557334652,8.08404444942748,car,0
85.74522057969281,male,2,rent,none,none,9391.288056855727,23.923705255811072,car,0
33.79036009896595,female,2,own,none,moderate,4060.343820317474,41.87351889332481,radio/TV,0
49.389886827133424,male,1,own,little,little,1837.4406046799827,7.325470924983262,car,1
37.166468543942024,male,3,own,little,little,5166.405402754943,46.92242914642133,furniture/equipment,0
66.10163168464224,male,2,own,none,none,3152.91210965147,27.923947690976078,radio/TV,1
44.49451439651586,male,2,own,little,rich,5519.538354313527,49.325381214928974,radio/TV,1
63.563393686092866,male,2,free,little,little,3561.6953892526594,24.333968124792218,radio/TV,1
77.69447324162508,female,1,own,little,little,516.7074583589915,16.194966025233086,radio/TV,1
50.83366007538087,male,1,rent,little,little,2863.006399544072,15.601942837628329,car,1
39.61695339266658,male,2,own,little,none,2926.392225910186,32.195454937893096,car,1
51.907934438630406,female,2,own,little,little,932.8125088910731,8.762603464985158,car,1
40.427255975494596,female,2,own,quite rich,moderate,11782.400236483738,61.03154756619834,car,1
36.69202592466498,male,2,own,none,none,5729.683980130554,59.123903326695384,car,1
25.870429842387626,male,1,own,little,little,1381.216118051893,10.722486330736732,radio/TV,1
51.71900188267598,male,2,own,little,little,2356.6477207403987,18.1976085576025,car,1
39.23924254500851,female,2,rent,none,little,1620.1263757703919,31.434751903423937,car,1
35.58507614155826,female,0,rent,little,moderate,2499.8566890834895,21.15590032005286,car,1
42.59732872011509,male,2,own,none,none,4286.633472926745,30.584926021796225,radio/TV,0
25.458936120199485,male,1,own,little,little,1763.8120857605415,15.316900164825451,furniture/equipment,1
31.419057890408567,female,2,rent,none,little,1396.085314655936,15.111737706594752,education,1
63.07253379543821,female,2,free,moderate,moderate,3796.0102384967076,44.87487598496044,radio/TV,1
33.878730744051715,male,2,own,none,little,8420.8940873335,39.88491436712646,furniture/equipment,0
104.84129024890557,male,3,own,little,none,5716.665166777169,27.606581651571254,business,0
34.22987410355453,male,2,own,little,none,1403.7138883121524,8.568563746000036,radio/TV,1
31.578316996881057,male,2,own,little,none,4725.204966949807,44.40447972673394,radio/TV,0
32.752028743104525,male,2,own,little,moderate,1216.1648100012967,10.977522788350514,business,1
39.816710175982166,female,3,own,little,none,5739.9163618266975,42.22800504938205,radio/TV,0
63.419374986971704,male,1,own,none,little,1469.893009926546,16.40260815665546,furniture/equipment,1
46.063427544004384,male,1,own,none,none,2000.5527938422215,8.2031667646887,business,1
39.64573615380256,male,2,own,none,none,3986.834465934654,32.12208497281415,business,1
45.35317042940628,male,2,rent,little,little,4547.4827764785305,7.203342886920124,car,0
36.075208197499705,male,2,own,rich,little,3864.518198066797,23.84918674127654,furniture/equipment,1
44.69366187797612,male,3,own,none,little,2803.1982509595387,21.270498867478103,car,1
45.10165611555185,male,1,rent,none,none,1601.2966416133202,12.747236744903816,car,1
29.57896675368943,female,2,own,none,none,12054.59760811608,84.17647860573196,radio/TV,1
52.154220675137275,male,2,own,none,none,4380.359235476135,41.39010578121223,radio/TV,0
33.794121678918565,female,0,own,little,little,963.3076366547499,23.42732929657278,education,1
26.781878709359678,male,1,rent,little,little,2474.1553141873173,28.86046421778518,radio/TV,1
68.00737552624693,male,3,free,little,little,10350.354334633217,16.374705254609033,furniture/equipment,0
40.810937216882216,male,3,own,moderate,none,2590.992107070552,39.05814371309408,radio/TV,1
48.87367830976029,male,2,own,little,none,3275.236525289371,19.223431923185238,radio/TV,1
40.07904254305897,female,2,own,little,little,2340.656875242654,16.539155791579823,furniture/equipment,1
31.211570893231862,male,2,free,little,little,3980.4088534410175,31.14184119871274,furniture/equipment,1
43.32675694453313,male,3,own,little,none,3823.219382808132,29.82514762076445,car,1
41.5317193209137,male,2,own,little,none,7640.026647198171,21.42851306608295,radio/TV,0
45.42008062343164,male,2,own,little,rich,2784.6589063824063,17.6819331362472,radio/TV,1
31.954667018099645,female,2,rent,little,little,2556.497604072866,23.902350945021336,furniture/equipment,1
35.39491652149764,female,2,own,quite rich,none,1657.096034110442,31.89975282403673,radio/TV,1
59.038023629247036,male,2,own,little,none,5413.574743544789,27.142388093744515,furniture/equipment,0
32.58629537859241,female,2,own,little,none,1876.6502742574417,10.819350408720055,business,1
54.78073008794938,male,2,own,quite rich,none,680.3120031604848,18.90626129246388,radio/TV,1
39.69188794193554,male,2,own,moderate,moderate,1759.1042204036003,11.424950447261576,car,1
45.92572834482943,male,3,free,little,little,9913.039925562063,65.90860308660584,car,1
36.29191513759249,male,2,own,none,moderate,2451.3806717135344,11.114406155368457,furniture/equipment,1
30.5204354762883,female,2,own,little,little,4430.973293148807,19.637454782064317,radio/TV,0
48.28982437982484,male,3,rent,little,little,4749.528374870519,7.6978450519224575,furniture/equipment,0
46.05332864501875,male,2,rent,none,none,1342.9189813865337,7.640637263828337,car,1
41.707019097514085,male,2,free,rich,moderate,1371.2075662821421,11.340109585198466,education,1
86.5513076568643,male,2,own,none,little,1344.7557300799697,7.731215498696165,radio/TV,1
30.780620448438665,male,2,free,little,little,4906.64549086014,18.56997558030389,car,0
43.99182390856658,male,2,own,little,none,2004.6504270885362,30.839719316990866,radio/TV,1
35.90426571576438,male,3,free,none,moderate,10576.659872322056,70.41596299231581,radio/TV,1
32.28037352147196,male,2,own,quite rich,none,2512.253158869935,8.091710874937164,car,1
68.34690021797815,male,2,free,little,little,8539.982746815182,53.043015574452376,furniture/equipment,1
31.028530783404104,male,2,rent,little,none,3670.2995908399666,19.709356576888442,car,1
77.18938667700297,female,3,own,little,moderate,1567.0143860106464,12.365262445231412,education,1
